%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=208331, 2021/05/20 19:8:10.32)
118 2125 5.313251e-01 3.533601e+02  1.479955971361797884e-03  1.644965269959249585e-03  1.001810187326215157e-02  3.134444415032268672e-01
119 2143 5.279179e-01 3.611855e+02  1.479955971361797884e-03  4.950117625051096357e-03  1.076097780669688087e-02  2.617061542066987379e-01
120 2161 5.281983e-01 3.497458e+02  1.479955971361797884e-03  1.871441037495116550e-03  8.059981571170691389e-03  1.503423031879384530e-01
121 2179 5.259561e-01 3.690694e+02  1.479955971361797884e-03  2.317500964018145374e-03  7.375745179034489882e-03  1.686551093169695592e-01
122 2197 5.194894e-01 3.638258e+02  6.793940537214721975e-04  6.793940537214721975e-04  9.757301848957506199e-03  3.518277824265558795e-01
123 2215 5.114486e-01 3.619786e+02  6.793940537214721975e-04  1.318581005603896563e-03  1.145118633842523263e-02  1.523693659224844565e-01
124 2233 5.136321e-01 3.577452e+02  6.793940537214721975e-04  1.849706415916736171e-03  7.409350726172299687e-03  1.337543721625120974e-01
125 2251 5.188800e-01 3.519923e+02  6.793940537214721975e-04  1.181524032000344634e-03  7.326719538111623603e-03  1.470383462949543529e-01
126 2269 5.152657e-01 3.438992e+02  6.793940537214721975e-04  1.873457967857461957e-03  1.192974726902377297e-02  1.202744688839546827e-01
127 2287 5.102443e-01 3.794702e+02  6.793940537214721975e-04  2.094092879048337248e-03  6.964570762732363168e-03  2.143268013203022127e-01
128 2305 5.076354e-01 3.915619e+02  6.793940537214721975e-04  2.514038611094138089e-03  7.652867554483695767e-03  1.385961841305470565e-01
129 2323 4.984682e-01 3.800332e+02  6.793940537214721975e-04  1.022040356135571655e-03  4.232553309446194373e-03  1.170154328322532133e-01
130 2341 4.954026e-01 4.041588e+02  6.793940537214721975e-04  1.542245252274371346e-03  6.146944506519244622e-03  1.494780035251054295e-01
131 2359 5.032631e-01 3.936605e+02  6.793940537214721975e-04  9.436268635891418557e-04  3.600075165383550060e-03  1.274571105373998037e-01
132 2377 5.258582e-01 4.059356e+02  4.107778860285661907e-04  4.107778860285661907e-04  5.589563801094417014e-03  7.966334719268770848e-02
133 2395 5.370295e-01 4.076933e+02  4.107778860285661907e-04  8.497329354665212643e-04  8.139149160223107388e-03  4.934752103068170553e-02
134 2413 5.490392e-01 4.102652e+02  4.107778860285661907e-04  9.346495005477753904e-04  4.372163495936191510e-03  1.077825909272060040e-01
135 2431 5.733951e-01 4.333225e+02  4.107778860285661907e-04  4.330464551181645912e-04  4.772312272290746282e-03  3.307992752700882749e-02
136 2449 5.914874e-01 4.334901e+02  4.107778860285661907e-04  8.441536752704550516e-04  5.604243545222588503e-03  2.293245528862056584e-02
137 2467 6.046893e-01 4.251279e+02  4.107778860285661907e-04  6.295324582894558938e-04  5.829332531276798166e-03  6.538071168421639989e-02
138 2485 6.213708e-01 4.271319e+02  4.107778860285661907e-04  2.110495333454279372e-03  4.941452529089436149e-03  6.168777509778484991e-02
139 2503 6.324899e-01 4.288246e+02  4.107778860285661907e-04  5.046481293325855589e-04  4.814465996048702262e-03  2.424929820542532158e-02
140 2521 6.361814e-01 4.122959e+02  4.107778860285661907e-04  1.149638221201462231e-03  4.452935494217089875e-03  1.062681102998918742e-01
141 2539 6.522415e-01 3.952786e+02  4.107778860285661907e-04  5.596294476401169954e-04  5.812566255912214944e-03  6.799709010491224170e-02
142 2557 6.586166e-01 3.825614e+02  4.107778860285661907e-04  1.525353227273813827e-03  5.109494577785724662e-03  6.510608450607803521e-02
143 2575 6.728531e-01 3.836356e+02  4.107778860285661907e-04  6.631373327381517597e-04  7.282320839369306811e-03  1.204220749132664664e-01
144 2593 6.811227e-01 3.854851e+02  4.107778860285661907e-04  4.556960085140179502e-04  4.968161543481997705e-03  4.121110291691838790e-02
145 2611 6.772623e-01 3.683042e+02  4.107778860285661907e-04  1.505807754503551065e-03  6.177668845846083154e-03  8.471215775360178835e-02
146 2629 6.684110e-01 3.523863e+02  4.107778860285661907e-04  1.183284782948146362e-03  6.153285490923711062e-03  2.049860629083225250e-01
147 2647 6.592044e-01 3.438865e+02  4.107778860285661907e-04  7.675600806459792914e-04  6.393674645088824604e-03  1.057563783025917414e-01
148 2665 6.442185e-01 3.450694e+02  4.107778860285661907e-04  4.877147933725392548e-04  4.316194620606990905e-03  2.345191409861144272e-02
149 2683 6.315976e-01 3.366800e+02  4.107778860285661907e-04  4.349188013928853330e-04  6.487512251670338181e-03  2.144714454822332084e-01
150 2701 6.195479e-01 3.168297e+02  4.107778860285661907e-04  8.148076702866711854e-04  6.911298714526131586e-03  1.055711049702827420e-01
151 2719 5.974440e-01 2.988837e+02  4.107778860285661907e-04  5.302542824126469474e-04  6.741997278118198184e-03  1.083688461699131439e-01
152 2737 5.949024e-01 3.246113e+02  4.107778860285661907e-04  5.831739175437652316e-04  3.657013069365793248e-03  2.988311779797144310e-02
153 2755 5.904987e-01 3.049621e+02  4.107778860285661907e-04  5.504367320058409924e-04  4.778719271545344219e-03  4.971765146550919529e-02
154 2773 5.859068e-01 3.071622e+02  4.107778860285661907e-04  6.177841448267764593e-04  2.939809581784754745e-03  3.659511323646762182e-02
155 2791 5.714983e-01 3.112073e+02  4.107778860285661907e-04  4.473220992811188595e-04  3.015032828683704078e-03  2.363446720301626280e-02
156 2809 5.615955e-01 3.194244e+02  4.107778860285661907e-04  8.093462488425356201e-04  5.363887783745881904e-03  4.736433753136753966e-02
157 2827 5.554911e-01 3.194031e+02  4.107778860285661907e-04  4.841219883976623901e-04  4.176566384970334736e-03  2.348581764521638984e-02
158 2845 5.517177e-01 3.187987e+02  4.107778860285661907e-04  5.479097829906735611e-04  4.034810168212618099e-03  2.359386978595742757e-02
159 2863 5.497738e-01 3.245252e+02  4.107778860285661907e-04  4.311515306509108598e-04  2.079185508487191476e-03  1.908123023290734382e-02
160 2881 5.489661e-01 3.142758e+02  4.107778860285661907e-04  4.443403340896371310e-04  2.129270130647711347e-03  1.757657285814695144e-02
161 2899 5.522397e-01 3.226669e+02  4.107778860285661907e-04  7.798134974234166615e-04  2.469037182205352683e-03  2.362512702682304649e-02
162 2917 5.550003e-01 3.573762e+02  4.107778860285661907e-04  6.186040583963656799e-04  3.066735818827587452e-03  1.241491864519291347e-02
163 2935 5.547715e-01 3.590222e+02  4.107778860285661907e-04  4.740401728772487659e-04  1.769861351820606896e-03  4.049707467403254602e-02
164 2953 5.645701e-01 3.686121e+02  4.107778860285661907e-04  4.924904214280007280e-04  1.806999963763948744e-03  1.222015591090681863e-02
165 2971 5.803811e-01 3.822747e+02  4.107778860285661907e-04  5.694034776829359681e-04  3.180202310058558284e-03  2.137873663591262005e-02
166 2989 5.922534e-01 3.795963e+02  4.107778860285661907e-04  4.378042874700059954e-04  1.315111384907053163e-03  3.582025743325800704e-02
167 3007 6.109890e-01 3.802209e+02  4.107778860285661907e-04  5.993593114405720542e-04  2.276154887096002409e-03  5.877670349093887942e-02
168 3025 6.113626e-01 3.907630e+02  4.107778860285661907e-04  6.647103591750229456e-04  5.738462480227302098e-03  3.060054015760628118e-02
169 3043 6.117132e-01 3.884812e+02  4.107778860285661907e-04  4.291771772362818990e-04  1.911544636223164260e-03  1.280116391346995501e-02
170 3061 6.132264e-01 3.876203e+02  4.107778860285661907e-04  5.493559084025973534e-04  2.079805372816283162e-03  1.734438672385749461e-02
171 3079 6.112682e-01 3.877107e+02  4.107778860285661907e-04  4.513604989979823541e-04  2.723942758208114812e-03  2.403769568344414631e-02
172 3097 6.076713e-01 3.842962e+02  4.107778860285661907e-04  5.572402232332074974e-04  1.339361936483332788e-03  1.673415903386718182e-02
173 3115 5.929305e-01 3.806514e+02  4.107778860285661907e-04  7.297102581732911814e-04  1.774884062878799833e-03  1.862883990874724879e-02
174 3133 5.864059e-01 4.044121e+02  4.107778860285661907e-04  7.605910697305513259e-04  1.580817525708787686e-03  1.448461969932494237e-02
175 3151 5.705362e-01 4.056504e+02  4.057488770301227255e-04  4.057488770301227255e-04  2.359095172221540269e-03  1.159564526361039731e-02
176 3169 5.666049e-01 4.255710e+02  4.057488770301227255e-04  5.039908321665590276e-04  1.944417743429137195e-03  2.323483350982364151e-02
177 3187 5.731990e-01 4.144750e+02  4.057488770301227255e-04  6.781972075292722621e-04  2.268853657461935083e-03  1.995214502446775867e-02
178 3205 5.759484e-01 4.217887e+02  4.057488770301227255e-04  9.896108042414376946e-04  2.133974135890942883e-03  2.305693472297852542e-02
179 3223 5.839931e-01 4.195774e+02  4.057488770301227255e-04  4.142643980376064182e-04  2.728190211672913701e-03  8.606798919769294287e-03
180 3241 5.901902e-01 4.226411e+02  4.057488770301227255e-04  5.109161619895111455e-04  1.429120780256418807e-03  6.216195269284445317e-03
181 3259 5.947522e-01 4.200678e+02  4.057488770301227255e-04  6.609286090220389343e-04  1.719725717783263021e-03  2.316212230767076066e-02
182 3277 5.993725e-01 4.171503e+02  4.057488770301227255e-04  4.291375053227069721e-04  1.603925964251655054e-03  1.238277196874655074e-02
183 3295 6.000678e-01 4.152965e+02  4.057488770301227255e-04  5.407385822165965746e-04  1.683677576837860641e-03  1.009583174815752334e-02
184 3313 5.937783e-01 4.051466e+02  4.057488770301227255e-04  4.345944459681541226e-04  1.611899781083724580e-03  2.510443324560162823e-02
185 3331 5.707210e-01 4.095421e+02  3.953222704493101168e-04  3.953222704493101168e-04  1.877100700511796609e-03  1.917622712375512475e-02
186 3349 5.584421e-01 4.122481e+02  3.953222704493101168e-04  4.444905954507391934e-04  9.832603328688389530e-04  1.134321188636899791e-02
187 3367 5.520748e-01 4.193171e+02  3.953222704493101168e-04  4.249835420304340253e-04  1.544238388370446774e-03  7.664480555143498436e-03
188 3385 5.550483e-01 4.088133e+02  3.953222704493101168e-04  4.869985988037871423e-04  1.667968428081949804e-03  6.075552049558679765e-03
189 3403 5.613808e-01 4.108661e+02  3.953222704493101168e-04  4.861669814765650667e-04  1.109171546719376310e-03  4.518860419722114247e-03
190 3421 5.673929e-01 4.296333e+02  3.953222704493101168e-04  4.325937592323556924e-04  1.119179706258312344e-03  7.212188762857270861e-03
191 3439 5.818612e-01 4.456903e+02  3.953222704493101168e-04  4.575007841495502044e-04  1.164938326360986758e-03  9.977971539412201080e-03
192 3457 5.900465e-01 4.484310e+02  3.798636242670603864e-04  3.798636242670603864e-04  1.718216545577015697e-03  3.480767997379688016e-03
193 3475 6.026006e-01 4.423338e+02  3.798636242670603864e-04  3.955429177222385094e-04  1.279938420433192597e-03  7.495580670094661134e-03
194 3493 6.113968e-01 4.495158e+02  3.798636242670603864e-04  4.138153896269154155e-04  1.683733978251424068e-03  1.769089545260347021e-02
195 3511 6.169066e-01 4.701409e+02  3.798636242670603864e-04  4.849481739942246468e-04  1.456034381446655009e-03  1.685918191010027031e-02
196 3529 6.147229e-01 4.626410e+02  3.798636242670603864e-04  4.620815617360871531e-04  1.165457322055674615e-03  5.441737470271687353e-03
197 3547 6.132631e-01 4.698769e+02  3.798636242670603864e-04  3.804712276464132319e-04  1.083304852431068001e-03  6.410966797296030993e-03
198 3565 6.002711e-01 4.802314e+02  3.798636242670603864e-04  4.968044599731309772e-04  1.461431165837295300e-03  4.836414315523873339e-03
199 3583 5.918034e-01 4.845756e+02  3.798636242670603864e-04  3.869118059433271405e-04  1.003303972134196153e-03  1.126656529562714004e-02
