%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=214150, 2022/11/29 1:49:29.50)
11 199 5.019685e-01 0 0 4.834949e-01 3.274141e-01 6.714685e-01 5.275877e-01 5.546324e-01 4.366950e-01 4.820138e-01 4.798252e-01 4.635030e-01 6.377688e-01 4.734594e-01 4.768461e-01 4.044282e-01 4.969280e-01 4.236243e-01 4.842240e-01 4.039862e-01 5.997301e-01 5.058938e-01 5.465995e-01 5.418285e-01 4.682392e-01 4.510278e-01 4.583475e-01 4.543824e-01 4.833835e-01 4.796857e-01 5.005019e-01 4.689452e-01 5.627887e-01 6.090901e-01 4.867890e-01 4.772480e-01 
12 217 5.173369e-01 0 0 4.952883e-01 3.234194e-01 6.927349e-01 5.797452e-01 5.604670e-01 4.638029e-01 4.805359e-01 4.981368e-01 4.628460e-01 6.648279e-01 4.842127e-01 4.833787e-01 4.105868e-01 4.968785e-01 4.435650e-01 4.924375e-01 4.320813e-01 6.316510e-01 5.088059e-01 5.553657e-01 5.789488e-01 4.820295e-01 4.558022e-01 4.748407e-01 4.601155e-01 5.009942e-01 5.052451e-01 5.465841e-01 5.093290e-01 6.375088e-01 6.436783e-01 4.938802e-01 4.838112e-01 
13 235 5.256585e-01 0 0 4.925295e-01 3.158545e-01 7.108530e-01 5.809251e-01 5.675010e-01 4.870890e-01 4.767366e-01 5.069448e-01 4.643860e-01 6.568237e-01 4.829954e-01 4.862064e-01 4.260821e-01 4.924026e-01 4.524689e-01 5.024792e-01 4.386732e-01 6.522257e-01 5.137461e-01 5.632771e-01 5.868367e-01 4.821326e-01 4.557620e-01 4.970027e-01 4.840367e-01 5.060746e-01 5.096906e-01 5.924160e-01 5.409471e-01 6.508261e-01 6.376780e-01 5.048430e-01 4.867713e-01 
14 253 5.329102e-01 0 0 4.981939e-01 3.101838e-01 7.582485e-01 6.147616e-01 5.585722e-01 5.137903e-01 4.870546e-01 4.996471e-01 4.607637e-01 6.667019e-01 4.801785e-01 4.796792e-01 4.297926e-01 4.844856e-01 4.507464e-01 5.013882e-01 4.491977e-01 7.059575e-01 5.129368e-01 5.769075e-01 5.808455e-01 4.740544e-01 4.599408e-01 5.082157e-01 4.964488e-01 4.992791e-01 5.223867e-01 6.728926e-01 5.507092e-01 6.832751e-01 6.489710e-01 5.026782e-01 4.813364e-01 
15 271 5.407683e-01 0 0 4.975427e-01 3.058370e-01 7.764105e-01 6.121611e-01 5.768004e-01 5.161390e-01 5.104596e-01 4.962656e-01 4.565091e-01 7.212857e-01 4.812727e-01 4.806049e-01 4.481996e-01 4.850575e-01 4.456252e-01 4.938610e-01 4.484296e-01 7.121604e-01 5.088207e-01 5.686031e-01 6.007092e-01 4.702421e-01 4.505467e-01 5.348605e-01 4.924795e-01 5.364520e-01 5.680764e-01 6.855932e-01 5.714457e-01 7.039570e-01 6.388744e-01 5.079373e-01 4.978409e-01 
16 289 5.333568e-01 0 0 4.716516e-01 2.939778e-01 7.681205e-01 6.199256e-01 5.737007e-01 5.014660e-01 5.041841e-01 4.785391e-01 4.378052e-01 6.969645e-01 4.901577e-01 4.759653e-01 4.313182e-01 4.830645e-01 4.272186e-01 4.934704e-01 4.382445e-01 7.086874e-01 4.951358e-01 5.508219e-01 5.789249e-01 4.698118e-01 4.650140e-01 5.489127e-01 4.824618e-01 5.162465e-01 6.024197e-01 6.643621e-01 5.655946e-01 6.869780e-01 6.336753e-01 5.124718e-01 4.894834e-01 
17 307 5.207041e-01 0 0 4.453425e-01 2.803284e-01 7.547600e-01 6.205267e-01 5.516084e-01 5.011041e-01 4.863691e-01 4.604695e-01 4.274125e-01 7.004064e-01 4.767349e-01 4.673166e-01 4.129421e-01 4.820964e-01 4.116641e-01 4.716666e-01 4.162186e-01 7.030171e-01 4.864267e-01 5.344162e-01 5.596478e-01 4.516409e-01 4.559860e-01 5.329959e-01 4.652553e-01 5.177150e-01 5.935488e-01 6.343208e-01 5.819761e-01 6.668495e-01 6.000732e-01 4.975538e-01 4.896144e-01 
18 325 5.074483e-01 0 0 4.197527e-01 2.649583e-01 7.278625e-01 5.834164e-01 5.308355e-01 4.818703e-01 4.607964e-01 4.476682e-01 4.300704e-01 6.749142e-01 4.854185e-01 4.486080e-01 3.946053e-01 4.605857e-01 3.887271e-01 4.533926e-01 3.995412e-01 6.625915e-01 4.638735e-01 5.167353e-01 5.474002e-01 4.418141e-01 4.527294e-01 5.207112e-01 4.428025e-01 5.042941e-01 5.717025e-01 6.214271e-01 5.684550e-01 6.501855e-01 5.795853e-01 4.732663e-01 4.737078e-01 
19 343 5.061552e-01 0 0 4.297344e-01 2.596973e-01 7.283313e-01 5.754112e-01 5.258676e-01 4.920132e-01 4.675356e-01 4.492768e-01 4.241566e-01 6.552938e-01 4.879086e-01 4.409890e-01 3.907842e-01 4.697367e-01 3.870713e-01 4.484170e-01 4.042723e-01 6.434731e-01 4.608404e-01 5.185563e-01 5.313993e-01 4.431443e-01 4.465140e-01 5.179155e-01 4.284938e-01 5.029668e-01 5.851547e-01 6.458676e-01 5.592001e-01 7.185632e-01 5.704639e-01 4.835593e-01 4.703193e-01 
20 361 5.101720e-01 0 0 4.207945e-01 2.526552e-01 7.221200e-01 5.651746e-01 5.173224e-01 4.911079e-01 4.586940e-01 4.454261e-01 4.227393e-01 6.375324e-01 4.868009e-01 4.290035e-01 4.028066e-01 4.851738e-01 3.831119e-01 4.492561e-01 4.069840e-01 6.764412e-01 4.969312e-01 5.077608e-01 5.341270e-01 4.451626e-01 4.459201e-01 5.156382e-01 4.240493e-01 5.326494e-01 6.095926e-01 6.438546e-01 5.549276e-01 7.372877e-01 5.755047e-01 4.961215e-01 4.617374e-01 
21 379 5.274584e-01 0 0 4.316817e-01 2.652649e-01 7.547889e-01 5.759684e-01 5.205792e-01 5.038255e-01 4.597040e-01 4.620166e-01 4.495642e-01 6.337960e-01 5.094614e-01 4.372739e-01 4.417657e-01 5.246989e-01 3.851411e-01 4.622679e-01 4.129041e-01 7.070549e-01 5.414287e-01 5.276734e-01 5.560154e-01 4.501287e-01 4.630834e-01 5.644184e-01 4.334894e-01 5.643258e-01 6.603507e-01 7.136510e-01 5.786237e-01 7.460780e-01 6.005986e-01 5.048348e-01 4.755218e-01 
22 397 5.353982e-01 0 0 4.396220e-01 2.685793e-01 7.503849e-01 5.826112e-01 5.237866e-01 5.069856e-01 4.619030e-01 4.553709e-01 4.481838e-01 6.345882e-01 5.034709e-01 4.408456e-01 4.465948e-01 5.485996e-01 3.803147e-01 4.938916e-01 4.069678e-01 7.084059e-01 5.545866e-01 5.153166e-01 5.566242e-01 4.526871e-01 4.698153e-01 5.927460e-01 4.281639e-01 5.870510e-01 6.786092e-01 7.073176e-01 5.762170e-01 7.524483e-01 6.189305e-01 4.977594e-01 4.668398e-01 
23 415 5.296134e-01 0 0 4.348195e-01 2.760453e-01 7.373586e-01 5.618735e-01 5.087645e-01 5.067565e-01 4.550795e-01 4.463968e-01 4.295964e-01 6.028429e-01 4.869504e-01 4.264381e-01 4.410960e-01 5.405701e-01 3.765614e-01 4.740608e-01 3.926575e-01 6.884405e-01 5.656068e-01 4.935400e-01 5.613224e-01 4.393449e-01 4.587938e-01 5.965238e-01 4.185255e-01 5.801689e-01 6.809366e-01 7.019236e-01 5.795725e-01 7.395297e-01 6.203395e-01 4.925680e-01 4.484252e-01 
24 433 5.323879e-01 0 0 4.269750e-01 2.757683e-01 8.454157e-01 5.641597e-01 5.173745e-01 5.185079e-01 4.493713e-01 4.424815e-01 4.217970e-01 5.987543e-01 5.031177e-01 4.184442e-01 4.354591e-01 5.386163e-01 3.887846e-01 4.611437e-01 3.824075e-01 7.002682e-01 5.763501e-01 4.835975e-01 5.549620e-01 4.361773e-01 4.590962e-01 6.048328e-01 4.066548e-01 5.949332e-01 6.981736e-01 7.025929e-01 5.685488e-01 7.296021e-01 6.071353e-01 4.915567e-01 4.467070e-01 
25 451 5.173708e-01 0 0 4.124726e-01 2.634204e-01 8.396007e-01 5.467840e-01 5.172113e-01 5.049446e-01 4.337726e-01 4.259951e-01 4.075249e-01 5.844673e-01 5.080800e-01 3.971757e-01 4.153582e-01 5.219309e-01 3.719956e-01 4.501240e-01 3.915014e-01 6.680137e-01 5.642400e-01 4.585298e-01 5.291949e-01 4.213084e-01 4.393215e-01 5.846219e-01 3.914069e-01 5.707838e-01 6.669975e-01 7.047284e-01 5.408374e-01 7.211409e-01 5.716359e-01 4.724247e-01 4.210156e-01 
26 469 5.101164e-01 0 0 3.974150e-01 2.553584e-01 8.221918e-01 5.395136e-01 5.095840e-01 4.915973e-01 4.362969e-01 4.477653e-01 4.117695e-01 5.566801e-01 5.026886e-01 3.850250e-01 4.153441e-01 5.244764e-01 3.632568e-01 4.538131e-01 3.763289e-01 6.406425e-01 5.518451e-01 4.492171e-01 5.043855e-01 4.220902e-01 4.272773e-01 5.701714e-01 3.879595e-01 5.435588e-01 6.421305e-01 6.965893e-01 5.518169e-01 7.119752e-01 5.638706e-01 4.649745e-01 4.010621e-01 
27 487 4.983407e-01 0 0 3.878201e-01 2.465834e-01 8.153768e-01 5.121338e-01 4.857928e-01 4.769470e-01 4.268118e-01 4.284010e-01 3.934613e-01 5.261029e-01 4.892576e-01 3.722723e-01 4.005995e-01 5.176856e-01 3.484341e-01 4.332342e-01 3.631330e-01 6.495324e-01 5.341622e-01 4.338321e-01 4.940130e-01 4.103116e-01 4.111289e-01 5.593426e-01 3.807044e-01 5.189027e-01 6.378898e-01 6.786265e-01 5.579022e-01 6.956627e-01 5.376919e-01 4.444905e-01 3.823139e-01 
28 505 4.853764e-01 0 0 3.772094e-01 2.373619e-01 8.069091e-01 4.834034e-01 4.701243e-01 4.603574e-01 4.048557e-01 4.259454e-01 3.744215e-01 4.982258e-01 4.755061e-01 3.543723e-01 3.797956e-01 5.029692e-01 3.370758e-01 4.140133e-01 3.442696e-01 6.588737e-01 5.211792e-01 4.355104e-01 4.802133e-01 3.992427e-01 3.955125e-01 5.620432e-01 3.595497e-01 5.197111e-01 6.297805e-01 6.710386e-01 5.432410e-01 6.848416e-01 5.255429e-01 4.311158e-01 3.665254e-01 
29 523 4.607023e-01 0 0 3.464181e-01 2.202132e-01 7.598373e-01 4.699450e-01 4.448487e-01 4.383135e-01 3.770577e-01 3.987484e-01 3.447522e-01 4.604953e-01 4.390036e-01 3.338762e-01 3.492170e-01 4.935115e-01 3.201831e-01 4.009359e-01 3.456406e-01 6.034496e-01 5.014476e-01 4.066491e-01 4.634485e-01 3.724459e-01 3.695354e-01 5.220495e-01 3.302804e-01 4.950011e-01 6.056716e-01 6.419985e-01 4.995244e-01 6.498585e-01 4.864403e-01 4.003401e-01 3.375881e-01 
30 541 4.380968e-01 0 0 3.246720e-01 2.075660e-01 7.193073e-01 4.483146e-01 4.597370e-01 4.185906e-01 3.521759e-01 3.749181e-01 3.201110e-01 4.311700e-01 4.064082e-01 3.228334e-01 3.207169e-01 4.662525e-01 3.008978e-01 3.773140e-01 3.202019e-01 5.544889e-01 4.898142e-01 3.870702e-01 4.289724e-01 3.444978e-01 3.452093e-01 4.838115e-01 3.160803e-01 4.680802e-01 5.665429e-01 6.084010e-01 4.630950e-01 6.035482e-01 4.576233e-01 3.770408e-01 3.139805e-01 
31 559 4.169951e-01 0 0 3.010348e-01 1.933422e-01 6.908391e-01 4.344998e-01 4.256971e-01 3.945883e-01 3.314518e-01 3.568543e-01 2.993831e-01 4.047689e-01 3.875350e-01 3.006066e-01 3.003974e-01 4.356438e-01 2.855876e-01 3.591461e-01 2.966177e-01 5.175936e-01 4.560814e-01 3.633721e-01 4.039875e-01 3.224638e-01 3.265567e-01 4.553248e-01 2.958163e-01 4.335076e-01 5.332118e-01 5.710213e-01 4.301963e-01 5.776049e-01 4.334727e-01 3.602213e-01 2.997069e-01 
32 577 3.943395e-01 0 0 2.799103e-01 1.775100e-01 6.553720e-01 4.100384e-01 3.994614e-01 3.699050e-01 3.102493e-01 3.354607e-01 2.765318e-01 3.815680e-01 3.732854e-01 2.752830e-01 2.766065e-01 4.109320e-01 2.685971e-01 3.318726e-01 2.808166e-01 4.807203e-01 4.200222e-01 3.442258e-01 3.711628e-01 2.964466e-01 3.052920e-01 4.334738e-01 2.784308e-01 4.146211e-01 4.913886e-01 5.308081e-01 3.967253e-01 5.421818e-01 3.990844e-01 3.448991e-01 2.736505e-01 
33 595 3.841253e-01 0 0 2.694545e-01 1.674008e-01 6.253777e-01 3.916095e-01 3.918784e-01 3.540581e-01 2.962041e-01 3.226278e-01 2.631941e-01 3.609807e-01 3.618042e-01 2.665502e-01 2.692807e-01 4.017954e-01 2.567648e-01 3.296805e-01 2.736803e-01 4.732683e-01 3.999062e-01 3.249377e-01 3.502139e-01 2.937369e-01 2.916234e-01 4.445646e-01 2.659944e-01 3.951802e-01 4.815822e-01 5.235715e-01 4.015467e-01 5.148242e-01 3.769233e-01 3.376539e-01 2.577327e-01 
34 613 3.711422e-01 0 0 2.534951e-01 1.562785e-01 5.877649e-01 3.748906e-01 3.710798e-01 3.476167e-01 2.821589e-01 3.216710e-01 2.526027e-01 3.368936e-01 3.577812e-01 2.521037e-01 2.748384e-01 3.822322e-01 2.389647e-01 3.150546e-01 2.598972e-01 4.407668e-01 3.994047e-01 3.051269e-01 3.267407e-01 2.840253e-01 2.728453e-01 4.271872e-01 2.540954e-01 3.726478e-01 4.567424e-01 5.038494e-01 3.874953e-01 4.924873e-01 3.589056e-01 3.203255e-01 2.461694e-01 
35 631 3.576270e-01 0 0 2.389398e-01 1.465765e-01 5.607379e-01 3.563691e-01 3.639988e-01 3.332775e-01 2.877916e-01 3.101957e-01 2.383465e-01 3.200097e-01 3.379541e-01 2.416448e-01 2.569444e-01 3.698337e-01 2.278929e-01 3.020642e-01 2.452506e-01 4.198003e-01 3.746094e-01 2.934175e-01 3.120272e-01 2.731874e-01 2.569464e-01 4.115107e-01 2.416854e-01 3.573182e-01 4.336859e-01 4.945666e-01 3.686031e-01 4.724502e-01 3.400464e-01 3.090355e-01 2.319113e-01 
36 649 3.492657e-01 0 0 2.384078e-01 1.374769e-01 5.361864e-01 3.527544e-01 3.492116e-01 3.198250e-01 2.790088e-01 2.981024e-01 2.246492e-01 3.051101e-01 3.304299e-01 2.320773e-01 2.428183e-01 3.536165e-01 2.210926e-01 2.884819e-01 2.344579e-01 4.096374e-01 3.603593e-01 2.794714e-01 3.048620e-01 2.646661e-01 2.457468e-01 3.939198e-01 2.302760e-01 3.416539e-01 4.184486e-01 4.796360e-01 3.633897e-01 4.596071e-01 3.210087e-01 3.028196e-01 2.232690e-01 
37 667 3.380173e-01 0 0 2.288711e-01 1.282435e-01 5.044611e-01 3.447641e-01 3.285349e-01 3.237536e-01 2.644742e-01 2.805954e-01 2.105267e-01 3.007390e-01 3.152811e-01 2.252783e-01 2.347895e-01 3.353763e-01 2.108320e-01 2.799252e-01 2.204988e-01 3.894685e-01 3.429318e-01 2.780597e-01 2.977958e-01 2.528171e-01 2.319832e-01 3.822597e-01 2.199790e-01 3.318614e-01 3.935937e-01 4.525078e-01 3.440852e-01 4.430731e-01 3.145267e-01 2.917616e-01 2.160815e-01 
38 685 3.334688e-01 0 0 2.222328e-01 1.230216e-01 4.910137e-01 3.327175e-01 3.230094e-01 3.278040e-01 2.564558e-01 2.705901e-01 2.167523e-01 2.889169e-01 3.167086e-01 2.149381e-01 2.282288e-01 3.268381e-01 2.110486e-01 2.723630e-01 2.125342e-01 3.773396e-01 3.385922e-01 2.685189e-01 2.857234e-01 2.757765e-01 2.306394e-01 3.756704e-01 2.129132e-01 3.335155e-01 3.829581e-01 4.353486e-01 3.337759e-01 4.419231e-01 3.062274e-01 3.005641e-01 2.089661e-01 
39 703 3.317222e-01 0 0 2.164639e-01 1.190137e-01 4.980794e-01 3.490529e-01 3.210965e-01 3.236496e-01 2.497347e-01 2.692450e-01 2.091854e-01 2.865260e-01 3.156250e-01 2.083209e-01 2.237175e-01 3.160993e-01 2.098097e-01 2.710920e-01 2.047904e-01 3.617678e-01 3.340478e-01 2.649697e-01 2.809804e-01 3.020181e-01 2.217596e-01 3.676553e-01 2.088186e-01 3.260041e-01 3.769767e-01 4.300719e-01 3.222237e-01 4.297022e-01 2.975001e-01 2.917854e-01 2.055522e-01 
40 721 3.234708e-01 0 0 2.062828e-01 1.127743e-01 4.715376e-01 3.393330e-01 3.087916e-01 3.124958e-01 2.502660e-01 2.564218e-01 2.033266e-01 2.757272e-01 3.010164e-01 2.075968e-01 2.118313e-01 3.097821e-01 2.030368e-01 2.604954e-01 1.946800e-01 3.529113e-01 3.250830e-01 2.557311e-01 2.727550e-01 3.054496e-01 2.085293e-01 3.877192e-01 1.962818e-01 3.089247e-01 3.743457e-01 4.112480e-01 3.205206e-01 4.326973e-01 2.913673e-01 2.807259e-01 1.941497e-01 
41 739 3.060287e-01 0 0 1.981570e-01 1.045282e-01 4.347190e-01 3.207892e-01 2.870146e-01 2.890737e-01 2.313606e-01 2.355808e-01 1.901216e-01 2.559662e-01 2.902564e-01 1.969582e-01 1.953909e-01 2.856280e-01 1.922236e-01 2.484804e-01 1.807896e-01 3.299971e-01 3.102015e-01 2.346465e-01 2.523773e-01 2.941152e-01 1.914373e-01 3.673950e-01 1.802598e-01 2.887689e-01 3.445493e-01 3.826514e-01 3.196040e-01 4.020298e-01 2.677674e-01 2.588707e-01 1.804021e-01 
42 757 2.969097e-01 0 0 1.893559e-01 9.844253e-02 4.124293e-01 3.050487e-01 2.731745e-01 2.870566e-01 2.237405e-01 2.273811e-01 1.805686e-01 2.476148e-01 2.726781e-01 1.901762e-01 1.905183e-01 2.710938e-01 1.854932e-01 2.360883e-01 1.714457e-01 3.130761e-01 3.012579e-01 2.200456e-01 2.530284e-01 3.047005e-01 1.843834e-01 3.470872e-01 1.723594e-01 2.746334e-01 3.272797e-01 3.690049e-01 3.192280e-01 3.907335e-01 2.552258e-01 2.505951e-01 1.711972e-01 
43 775 2.888961e-01 0 0 1.798584e-01 9.271182e-02 3.905594e-01 3.005051e-01 2.631238e-01 2.753705e-01 2.162807e-01 2.207815e-01 1.709302e-01 2.429136e-01 2.554747e-01 1.871049e-01 1.871223e-01 2.723367e-01 1.797971e-01 2.267826e-01 1.725877e-01 3.026085e-01 2.976026e-01 2.271044e-01 2.404969e-01 2.968478e-01 1.757517e-01 3.310918e-01 1.642345e-01 2.651601e-01 3.169145e-01 3.671693e-01 3.108027e-01 4.006500e-01 2.467694e-01 2.407446e-01 1.663546e-01 
44 793 2.847922e-01 0 0 1.717915e-01 9.046808e-02 3.929836e-01 2.960845e-01 2.622723e-01 2.788824e-01 2.089090e-01 2.227643e-01 1.683642e-01 2.351507e-01 2.426875e-01 1.836343e-01 1.840422e-01 2.727390e-01 1.729720e-01 2.205907e-01 1.695665e-01 3.155401e-01 3.078695e-01 2.207911e-01 2.319058e-01 2.941957e-01 1.748511e-01 3.236095e-01 1.713999e-01 2.570395e-01 3.108712e-01 3.502500e-01 3.176121e-01 3.888847e-01 2.411252e-01 2.423270e-01 1.685634e-01 
45 811 2.853610e-01 0 0 1.685792e-01 8.884869e-02 3.862939e-01 2.965643e-01 2.565789e-01 2.710807e-01 2.119746e-01 2.219875e-01 1.640158e-01 2.292988e-01 2.494018e-01 1.816653e-01 1.925347e-01 2.684807e-01 1.684437e-01 2.164503e-01 1.665176e-01 3.097682e-01 3.071449e-01 2.357415e-01 2.247982e-01 3.024852e-01 1.746564e-01 3.231034e-01 1.699637e-01 2.505826e-01 3.127646e-01 3.485673e-01 3.226179e-01 3.841813e-01 2.361983e-01 2.362019e-01 1.693260e-01 
46 829 2.853835e-01 0 0 1.698623e-01 8.749796e-02 3.976570e-01 3.004223e-01 2.543963e-01 2.662162e-01 2.076605e-01 2.132824e-01 1.599202e-01 2.295988e-01 2.568764e-01 1.786027e-01 1.862161e-01 2.647970e-01 1.724211e-01 2.160148e-01 1.627417e-01 3.040836e-01 3.018189e-01 2.476192e-01 2.259144e-01 2.963346e-01 1.727572e-01 3.364420e-01 1.658135e-01 2.439299e-01 3.010766e-01 3.432483e-01 3.252254e-01 3.886042e-01 2.403970e-01 2.537473e-01 1.647106e-01 
47 847 2.883638e-01 0 0 1.739497e-01 8.565321e-02 3.961340e-01 3.031841e-01 2.538741e-01 2.632654e-01 2.068522e-01 2.084025e-01 1.588835e-01 2.266999e-01 2.653102e-01 1.750180e-01 1.928542e-01 2.799057e-01 1.750173e-01 2.183117e-01 1.625819e-01 3.047684e-01 3.074039e-01 2.473077e-01 2.227503e-01 2.993998e-01 1.707552e-01 3.461364e-01 1.651899e-01 2.405852e-01 3.118199e-01 3.458425e-01 3.307208e-01 3.963192e-01 2.387179e-01 2.566521e-01 1.718070e-01 
48 865 2.899638e-01 0 0 1.798628e-01 8.378190e-02 4.031917e-01 3.032990e-01 2.565434e-01 2.592073e-01 2.059639e-01 2.147820e-01 1.542782e-01 2.236374e-01 2.796354e-01 1.701667e-01 1.951877e-01 2.760078e-01 1.792198e-01 2.167493e-01 1.623767e-01 3.049638e-01 3.095019e-01 2.488544e-01 2.209665e-01 2.958033e-01 1.661707e-01 3.369751e-01 1.644423e-01 2.418785e-01 3.201060e-01 3.418036e-01 3.386936e-01 3.943522e-01 2.316803e-01 2.553282e-01 1.718042e-01 
49 883 2.879329e-01 0 0 1.804836e-01 8.088866e-02 4.136898e-01 2.967722e-01 2.504905e-01 2.527226e-01 2.175016e-01 2.099563e-01 1.516465e-01 2.204965e-01 2.869061e-01 1.678249e-01 1.924805e-01 2.718640e-01 1.737879e-01 2.126341e-01 1.620999e-01 2.981261e-01 3.047777e-01 2.464794e-01 2.114982e-01 2.914488e-01 1.604174e-01 3.250545e-01 1.592710e-01 2.370890e-01 3.159725e-01 3.487762e-01 3.476169e-01 4.017546e-01 2.272207e-01 2.533427e-01 1.769832e-01 
