%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=214150, 2022/11/29 1:49:29.50)
15 271 5.407683e-01 1.435755e+00 5.655602e-01 5.655602e-01 8.240593e-01 8.288200e-01 8.292454e-01 8.331604e-01 8.441862e-01 8.695815e-01 8.887447e-01 8.899794e-01 8.969784e-01 9.107034e-01 9.132580e-01 9.177046e-01 9.200664e-01 9.206178e-01 9.392882e-01 9.409218e-01 9.439525e-01 9.544550e-01 9.890751e-01 9.920182e-01 1.050499e+00 1.051473e+00 1.056729e+00 1.066631e+00 1.110844e+00 1.132021e+00 1.181420e+00 1.267813e+00 1.301772e+00 1.316942e+00 1.333817e+00 1.435755e+00 
16 289 5.333568e-01 1.440162e+00 5.511841e-01 5.511841e-01 8.009997e-01 8.086861e-01 8.208487e-01 8.216722e-01 8.718628e-01 8.808584e-01 8.843077e-01 8.923955e-01 8.972214e-01 9.045761e-01 9.057060e-01 9.177410e-01 9.190051e-01 9.252163e-01 9.283388e-01 9.402073e-01 9.453036e-01 9.608423e-01 9.679195e-01 1.029166e+00 1.032746e+00 1.060443e+00 1.075642e+00 1.085436e+00 1.129487e+00 1.162309e+00 1.188089e+00 1.245624e+00 1.288027e+00 1.306751e+00 1.328730e+00 1.440162e+00 
17 307 5.207041e-01 1.449499e+00 5.383641e-01 5.383641e-01 7.905914e-01 7.930456e-01 7.993380e-01 8.208357e-01 8.552698e-01 8.673658e-01 8.757105e-01 8.843209e-01 8.935120e-01 8.974706e-01 9.058246e-01 9.155582e-01 9.258549e-01 9.340604e-01 9.341711e-01 9.402930e-01 9.555405e-01 9.623588e-01 9.942597e-01 1.023606e+00 1.026334e+00 1.059351e+00 1.074791e+00 1.117672e+00 1.139897e+00 1.152427e+00 1.191707e+00 1.218198e+00 1.280669e+00 1.345114e+00 1.350128e+00 1.449499e+00 
18 325 5.074483e-01 1.434358e+00 5.221384e-01 5.221384e-01 7.660428e-01 7.776266e-01 7.873534e-01 8.271832e-01 8.475157e-01 8.706583e-01 8.726062e-01 8.821946e-01 8.840468e-01 8.921685e-01 8.934754e-01 9.076505e-01 9.080657e-01 9.141296e-01 9.326395e-01 9.335095e-01 9.495949e-01 9.565871e-01 9.937842e-01 1.018301e+00 1.026136e+00 1.046088e+00 1.078731e+00 1.120222e+00 1.126622e+00 1.142156e+00 1.149706e+00 1.224612e+00 1.281284e+00 1.305732e+00 1.330016e+00 1.434358e+00 
19 343 5.061552e-01 1.438949e+00 5.130784e-01 5.130784e-01 7.647284e-01 7.720639e-01 7.987121e-01 8.379971e-01 8.465659e-01 8.490169e-01 8.712525e-01 8.755107e-01 8.821681e-01 8.859279e-01 8.876265e-01 9.104724e-01 9.237001e-01 9.280487e-01 9.291996e-01 9.553576e-01 9.639505e-01 9.720598e-01 9.937007e-01 1.023234e+00 1.024500e+00 1.038945e+00 1.049874e+00 1.104800e+00 1.127053e+00 1.136827e+00 1.156077e+00 1.271296e+00 1.276027e+00 1.294650e+00 1.419650e+00 1.438949e+00 
20 361 5.101720e-01 1.445175e+00 4.952353e-01 4.952353e-01 7.509466e-01 7.895506e-01 7.977388e-01 8.248091e-01 8.286212e-01 8.311890e-01 8.408998e-01 8.725735e-01 8.730900e-01 8.740583e-01 8.805973e-01 8.990968e-01 9.050623e-01 9.510004e-01 9.541897e-01 9.626321e-01 9.724594e-01 9.740464e-01 9.952737e-01 1.010715e+00 1.014016e+00 1.044059e+00 1.046955e+00 1.087726e+00 1.107812e+00 1.128060e+00 1.194877e+00 1.249642e+00 1.262034e+00 1.325908e+00 1.415444e+00 1.445175e+00 
21 379 5.274584e-01 1.430992e+00 5.029116e-01 5.029116e-01 7.301829e-01 7.828184e-01 8.184186e-01 8.218457e-01 8.290207e-01 8.375366e-01 8.523216e-01 8.533919e-01 8.715455e-01 8.759300e-01 8.764064e-01 8.779524e-01 9.015342e-01 9.551949e-01 9.571084e-01 9.658798e-01 9.869579e-01 9.947683e-01 1.000408e+00 1.026486e+00 1.054141e+00 1.069896e+00 1.070072e+00 1.091969e+00 1.097003e+00 1.138665e+00 1.201604e+00 1.251949e+00 1.340494e+00 1.353000e+00 1.414477e+00 1.430992e+00 
22 397 5.353982e-01 1.405399e+00 5.016440e-01 5.016440e-01 7.103397e-01 7.601217e-01 7.997111e-01 8.211122e-01 8.233976e-01 8.341357e-01 8.371037e-01 8.455147e-01 8.505274e-01 8.627278e-01 8.719487e-01 8.775062e-01 9.224752e-01 9.296993e-01 9.403671e-01 9.469317e-01 9.624922e-01 9.783122e-01 1.024657e+00 1.035839e+00 1.039645e+00 1.076240e+00 1.088183e+00 1.096475e+00 1.107112e+00 1.156019e+00 1.185264e+00 1.267485e+00 1.321106e+00 1.323138e+00 1.401545e+00 1.405399e+00 
23 415 5.296134e-01 1.396358e+00 5.212204e-01 5.212204e-01 7.110118e-01 7.414040e-01 7.902472e-01 8.051876e-01 8.111510e-01 8.210130e-01 8.295578e-01 8.328642e-01 8.428730e-01 8.467029e-01 8.592673e-01 8.662805e-01 8.951072e-01 9.194450e-01 9.300520e-01 9.318873e-01 9.568423e-01 9.606338e-01 1.020688e+00 1.059872e+00 1.060913e+00 1.067962e+00 1.094331e+00 1.095457e+00 1.126338e+00 1.138270e+00 1.171306e+00 1.285724e+00 1.299893e+00 1.325351e+00 1.392258e+00 1.396358e+00 
24 433 5.323879e-01 1.587969e+00 5.179839e-01 5.179839e-01 7.182873e-01 7.302657e-01 7.638317e-01 7.859761e-01 7.922739e-01 8.019998e-01 8.179356e-01 8.192847e-01 8.311262e-01 8.390630e-01 8.440674e-01 8.623339e-01 8.661799e-01 9.083555e-01 9.233054e-01 9.450208e-01 9.717998e-01 9.739288e-01 1.011699e+00 1.042402e+00 1.059678e+00 1.067922e+00 1.082576e+00 1.117481e+00 1.124658e+00 1.136075e+00 1.140400e+00 1.311400e+00 1.315334e+00 1.319701e+00 1.370433e+00 1.587969e+00 
25 451 5.173708e-01 1.622822e+00 5.091520e-01 5.091520e-01 7.190115e-01 7.565307e-01 7.567134e-01 7.676810e-01 7.876844e-01 7.972475e-01 8.028249e-01 8.137598e-01 8.143259e-01 8.233845e-01 8.384173e-01 8.491424e-01 8.700221e-01 8.862691e-01 9.131260e-01 9.759820e-01 9.820423e-01 9.996917e-01 1.008814e+00 1.022854e+00 1.045357e+00 1.056851e+00 1.090591e+00 1.103239e+00 1.104886e+00 1.129687e+00 1.129986e+00 1.289206e+00 1.291170e+00 1.362134e+00 1.393857e+00 1.622822e+00 
26 469 5.101164e-01 1.611773e+00 5.005885e-01 5.005885e-01 7.121056e-01 7.377314e-01 7.547787e-01 7.605312e-01 7.790673e-01 7.862168e-01 8.072069e-01 8.142143e-01 8.274390e-01 8.376074e-01 8.552888e-01 8.777709e-01 8.806168e-01 8.896265e-01 9.115066e-01 9.636962e-01 9.854389e-01 9.887654e-01 9.989563e-01 1.028150e+00 1.057628e+00 1.065558e+00 1.081747e+00 1.081802e+00 1.091280e+00 1.105376e+00 1.117728e+00 1.255875e+00 1.258792e+00 1.365550e+00 1.395711e+00 1.611773e+00 
27 487 4.983407e-01 1.636183e+00 4.948089e-01 4.948089e-01 6.991884e-01 7.286842e-01 7.470237e-01 7.639440e-01 7.671737e-01 7.782228e-01 7.895427e-01 8.038667e-01 8.233555e-01 8.249957e-01 8.564658e-01 8.596547e-01 8.693535e-01 8.705531e-01 8.919409e-01 9.570701e-01 9.748206e-01 9.817733e-01 9.913156e-01 1.027678e+00 1.038819e+00 1.041261e+00 1.055709e+00 1.071882e+00 1.078964e+00 1.119520e+00 1.122410e+00 1.280027e+00 1.303390e+00 1.361772e+00 1.395958e+00 1.636183e+00 
28 505 4.853764e-01 1.662440e+00 4.890264e-01 4.890264e-01 6.944627e-01 7.092837e-01 7.300979e-01 7.407646e-01 7.551364e-01 7.714044e-01 7.771482e-01 7.824764e-01 8.148573e-01 8.225424e-01 8.341066e-01 8.529736e-01 8.775567e-01 8.882091e-01 8.972633e-01 9.484544e-01 9.685767e-01 9.796646e-01 9.893627e-01 9.959350e-01 1.026473e+00 1.036246e+00 1.070738e+00 1.073763e+00 1.082753e+00 1.119216e+00 1.157953e+00 1.297510e+00 1.357449e+00 1.382512e+00 1.410949e+00 1.662440e+00 
29 523 4.607023e-01 1.649302e+00 4.779945e-01 4.779945e-01 6.949892e-01 7.169063e-01 7.247115e-01 7.327686e-01 7.483188e-01 7.502473e-01 7.519348e-01 7.580101e-01 8.021131e-01 8.084309e-01 8.184411e-01 8.655230e-01 8.689780e-01 8.702712e-01 8.826722e-01 9.514029e-01 9.529009e-01 9.655883e-01 9.995508e-01 1.005961e+00 1.020062e+00 1.055867e+00 1.071216e+00 1.074449e+00 1.084267e+00 1.088442e+00 1.133160e+00 1.309847e+00 1.314670e+00 1.393521e+00 1.410582e+00 1.649302e+00 
30 541 4.380968e-01 1.641891e+00 4.737903e-01 4.737903e-01 6.868293e-01 7.166920e-01 7.214849e-01 7.306855e-01 7.308931e-01 7.320684e-01 7.368997e-01 7.410963e-01 7.863508e-01 7.879748e-01 8.038769e-01 8.557883e-01 8.606335e-01 8.612571e-01 8.835267e-01 9.276675e-01 9.554750e-01 9.791725e-01 9.841889e-01 1.023323e+00 1.044571e+00 1.049396e+00 1.057061e+00 1.064268e+00 1.068440e+00 1.104348e+00 1.118050e+00 1.265677e+00 1.293191e+00 1.377659e+00 1.388736e+00 1.641891e+00 
31 559 4.169951e-01 1.656708e+00 4.636558e-01 4.636558e-01 6.848703e-01 7.093999e-01 7.113218e-01 7.179535e-01 7.187300e-01 7.203858e-01 7.208876e-01 7.219144e-01 7.733036e-01 7.831187e-01 7.948579e-01 8.557757e-01 8.612719e-01 8.638502e-01 8.714061e-01 9.293515e-01 9.462660e-01 9.688064e-01 9.706801e-01 1.020868e+00 1.031658e+00 1.039515e+00 1.039599e+00 1.041978e+00 1.044722e+00 1.091919e+00 1.093733e+00 1.241246e+00 1.278700e+00 1.369372e+00 1.385160e+00 1.656708e+00 
32 577 3.943395e-01 1.661949e+00 4.501452e-01 4.501452e-01 6.811315e-01 6.939465e-01 6.980863e-01 7.012532e-01 7.014426e-01 7.060688e-01 7.098205e-01 7.121188e-01 7.517548e-01 7.741857e-01 7.867569e-01 8.415909e-01 8.506902e-01 8.729173e-01 8.746247e-01 9.380368e-01 9.412264e-01 9.466093e-01 9.676129e-01 1.006050e+00 1.012033e+00 1.012989e+00 1.039811e+00 1.042077e+00 1.051432e+00 1.065129e+00 1.099240e+00 1.219052e+00 1.246105e+00 1.346069e+00 1.374911e+00 1.661949e+00 
33 595 3.841253e-01 1.628057e+00 4.357974e-01 4.357974e-01 6.684403e-01 6.709599e-01 6.851777e-01 6.924678e-01 6.939149e-01 7.010232e-01 7.014755e-01 7.124768e-01 7.591882e-01 7.646903e-01 7.711134e-01 8.399026e-01 8.459160e-01 8.582629e-01 8.790202e-01 9.117179e-01 9.217256e-01 9.397474e-01 9.418911e-01 9.812511e-01 1.019484e+00 1.020184e+00 1.028780e+00 1.041083e+00 1.045353e+00 1.046001e+00 1.157343e+00 1.232068e+00 1.253711e+00 1.340251e+00 1.363023e+00 1.628057e+00 
34 613 3.711422e-01 1.583665e+00 4.210746e-01 4.210746e-01 6.438629e-01 6.632751e-01 6.792644e-01 6.806089e-01 6.830134e-01 6.846308e-01 7.002631e-01 7.351502e-01 7.405204e-01 7.602447e-01 7.652735e-01 8.221293e-01 8.488784e-01 8.630802e-01 8.667057e-01 8.803652e-01 9.077211e-01 9.366131e-01 9.640002e-01 9.670300e-01 9.998319e-01 1.004057e+00 1.010100e+00 1.029881e+00 1.044061e+00 1.076150e+00 1.151007e+00 1.187596e+00 1.230640e+00 1.326951e+00 1.357564e+00 1.583665e+00 
35 631 3.576270e-01 1.567941e+00 4.098587e-01 4.098587e-01 6.372364e-01 6.484726e-01 6.664668e-01 6.681256e-01 6.756896e-01 6.758029e-01 6.857721e-01 7.184705e-01 7.184758e-01 7.638892e-01 8.047255e-01 8.204569e-01 8.446348e-01 8.641279e-01 8.673722e-01 8.724934e-01 8.948142e-01 9.319136e-01 9.449905e-01 9.508410e-01 9.964825e-01 9.991365e-01 1.017817e+00 1.030691e+00 1.034132e+00 1.047486e+00 1.150670e+00 1.173849e+00 1.212676e+00 1.321070e+00 1.382912e+00 1.567941e+00 
36 649 3.492657e-01 1.535182e+00 3.936171e-01 3.936171e-01 6.330212e-01 6.392525e-01 6.432044e-01 6.593146e-01 6.644722e-01 6.712880e-01 6.825972e-01 6.952252e-01 7.036099e-01 7.577787e-01 7.988439e-01 8.001684e-01 8.259669e-01 8.535118e-01 8.670179e-01 8.728656e-01 8.735761e-01 9.157069e-01 9.190961e-01 9.460702e-01 9.782062e-01 9.998450e-01 1.009989e+00 1.012457e+00 1.031763e+00 1.040439e+00 1.127851e+00 1.172853e+00 1.198081e+00 1.315924e+00 1.373270e+00 1.535182e+00 
37 667 3.380173e-01 1.492412e+00 3.793992e-01 3.793992e-01 6.228281e-01 6.237315e-01 6.392618e-01 6.507922e-01 6.523298e-01 6.664696e-01 6.770988e-01 6.863057e-01 6.946080e-01 7.479414e-01 7.824279e-01 8.226196e-01 8.281388e-01 8.301215e-01 8.631557e-01 8.810075e-01 8.897148e-01 9.305047e-01 9.327366e-01 9.578018e-01 9.719470e-01 9.817884e-01 9.921867e-01 1.014539e+00 1.017951e+00 1.019960e+00 1.130888e+00 1.152215e+00 1.164419e+00 1.310800e+00 1.338712e+00 1.492412e+00 
38 685 3.334688e-01 1.472443e+00 3.689149e-01 3.689149e-01 6.266435e-01 6.328887e-01 6.373437e-01 6.384800e-01 6.445524e-01 6.499927e-01 6.664275e-01 6.844083e-01 6.916371e-01 7.690548e-01 8.052294e-01 8.114406e-01 8.167572e-01 8.269933e-01 8.568218e-01 8.663985e-01 9.013260e-01 9.183091e-01 9.497398e-01 9.686346e-01 9.801159e-01 9.830123e-01 9.977469e-01 1.000140e+00 1.000921e+00 1.015364e+00 1.126553e+00 1.131559e+00 1.148408e+00 1.305515e+00 1.325231e+00 1.472443e+00 
39 703 3.317222e-01 1.501495e+00 3.587753e-01 3.587753e-01 6.173551e-01 6.196517e-01 6.279981e-01 6.294984e-01 6.306041e-01 6.324861e-01 6.525457e-01 6.685100e-01 6.744120e-01 7.528427e-01 7.987698e-01 8.116580e-01 8.172258e-01 8.470353e-01 8.637527e-01 8.796077e-01 8.968352e-01 9.104549e-01 9.514738e-01 9.529035e-01 9.679682e-01 9.713660e-01 9.756644e-01 9.827622e-01 1.007011e+00 1.052245e+00 1.090575e+00 1.108323e+00 1.136423e+00 1.295368e+00 1.296482e+00 1.501495e+00 
40 721 3.234708e-01 1.457744e+00 3.486382e-01 3.486382e-01 6.002079e-01 6.018474e-01 6.067992e-01 6.276822e-01 6.285780e-01 6.377168e-01 6.417791e-01 6.446619e-01 6.548700e-01 7.736897e-01 7.905847e-01 7.927200e-01 8.053135e-01 8.432137e-01 8.524023e-01 8.678554e-01 9.007530e-01 9.305829e-01 9.442880e-01 9.546196e-01 9.550311e-01 9.576820e-01 9.660712e-01 9.908796e-01 1.004984e+00 1.049038e+00 1.091014e+00 1.157278e+00 1.198622e+00 1.271361e+00 1.337670e+00 1.457744e+00 
41 739 3.060287e-01 1.420517e+00 3.415634e-01 3.415634e-01 5.890291e-01 5.894942e-01 5.907602e-01 6.212541e-01 6.255534e-01 6.281230e-01 6.384724e-01 6.435941e-01 6.475111e-01 7.560096e-01 7.667469e-01 7.697997e-01 8.119513e-01 8.246850e-01 8.364126e-01 8.459035e-01 8.749747e-01 9.333372e-01 9.378682e-01 9.436008e-01 9.445967e-01 9.484616e-01 9.610708e-01 1.013636e+00 1.044360e+00 1.048232e+00 1.078321e+00 1.125873e+00 1.200525e+00 1.250377e+00 1.313700e+00 1.420517e+00 
42 757 2.969097e-01 1.389073e+00 3.315571e-01 3.315571e-01 5.765967e-01 5.774338e-01 5.805111e-01 6.081601e-01 6.210084e-01 6.247463e-01 6.377559e-01 6.405188e-01 6.416707e-01 7.411195e-01 7.535642e-01 7.658256e-01 7.951519e-01 8.339735e-01 8.440111e-01 8.522067e-01 8.596076e-01 9.130514e-01 9.183871e-01 9.200591e-01 9.249729e-01 9.668145e-01 1.014645e+00 1.026240e+00 1.027412e+00 1.054449e+00 1.075169e+00 1.102287e+00 1.168999e+00 1.242818e+00 1.316001e+00 1.389073e+00 
43 775 2.888961e-01 1.386831e+00 3.209175e-01 3.209175e-01 5.684899e-01 5.758284e-01 5.916667e-01 5.974042e-01 6.083560e-01 6.223592e-01 6.225711e-01 6.476547e-01 6.477149e-01 7.486452e-01 7.642246e-01 7.849971e-01 7.861111e-01 8.324685e-01 8.333259e-01 8.408339e-01 8.541806e-01 8.843134e-01 9.107903e-01 9.178391e-01 9.426805e-01 9.531818e-01 1.027524e+00 1.030137e+00 1.040184e+00 1.047465e+00 1.075829e+00 1.096984e+00 1.146059e+00 1.270939e+00 1.351903e+00 1.386831e+00 
44 793 2.847922e-01 1.379896e+00 3.176634e-01 3.176634e-01 5.911824e-01 5.918820e-01 5.954044e-01 6.018419e-01 6.032170e-01 6.073619e-01 6.139600e-01 6.448010e-01 6.462333e-01 7.335487e-01 7.745671e-01 7.752709e-01 7.821992e-01 8.142983e-01 8.256920e-01 8.466705e-01 8.508905e-01 8.521563e-01 9.025508e-01 9.209251e-01 9.576770e-01 9.792485e-01 1.033019e+00 1.039651e+00 1.081032e+00 1.091572e+00 1.107966e+00 1.115241e+00 1.136300e+00 1.229844e+00 1.365503e+00 1.379896e+00 
45 811 2.853610e-01 1.353703e+00 3.113555e-01 3.113555e-01 5.747661e-01 5.835333e-01 5.902830e-01 5.907577e-01 5.933748e-01 5.956097e-01 6.120542e-01 6.366159e-01 6.747058e-01 7.428297e-01 7.585140e-01 7.779183e-01 7.877680e-01 8.035396e-01 8.261170e-01 8.277178e-01 8.277301e-01 8.739872e-01 8.781251e-01 8.991382e-01 9.408460e-01 9.499571e-01 1.039260e+00 1.060009e+00 1.076338e+00 1.085531e+00 1.096032e+00 1.130561e+00 1.132262e+00 1.221496e+00 1.346299e+00 1.353703e+00 
46 829 2.853835e-01 1.393413e+00 3.065978e-01 3.065978e-01 5.603696e-01 5.702563e-01 5.771554e-01 5.810201e-01 5.952070e-01 6.041732e-01 6.053509e-01 6.258339e-01 6.525119e-01 7.276543e-01 7.473535e-01 7.569282e-01 7.916169e-01 8.045271e-01 8.423648e-01 8.547442e-01 8.676718e-01 8.891448e-01 8.914192e-01 9.001096e-01 9.278636e-01 9.328365e-01 1.038373e+00 1.052697e+00 1.054990e+00 1.057590e+00 1.065526e+00 1.139608e+00 1.178912e+00 1.202761e+00 1.361691e+00 1.393413e+00 
47 847 2.883638e-01 1.374372e+00 2.970318e-01 2.970318e-01 5.509829e-01 5.638084e-01 5.728525e-01 5.921519e-01 5.957994e-01 6.032300e-01 6.069323e-01 6.069349e-01 6.687878e-01 7.173307e-01 7.227071e-01 7.570706e-01 7.724627e-01 7.861594e-01 8.278358e-01 8.343115e-01 8.576242e-01 8.803953e-01 8.900289e-01 9.129628e-01 9.200538e-01 9.706688e-01 1.038271e+00 1.051395e+00 1.056889e+00 1.066028e+00 1.081342e+00 1.146888e+00 1.199327e+00 1.200346e+00 1.373730e+00 1.374372e+00 
