%  columns="iteration, evaluation, void, void, void, xmean" (startseed=211333, 2021/04/23 16:19:30.34)
11 199 0 0 0 9.999723e+03 1.000025e+04 5.242240e+00 9.120638e+00 8.512867e+00 2.999639e-01 5.582950e-01 -2.992607e-01 3.612869e-02 2.292502e+00 8.803755e-01 7.853543e-01 -1.829729e-01 1.009922e-02 5.654664e-01 6.322892e-01 3.607089e-01 -7.478536e-01 1.660715e+00 2.948416e-01 2.294152e-01 1.632913e+00 -4.346431e-01 1.939360e-01 8.251487e-01 5.206027e-02 1.856747e+00 9.993478e+02 2.590126e-01 -9.958804e-02 2.238393e-01 3.625446e-01 
12 217 0 0 0 1.000008e+04 1.000040e+04 5.298816e+00 9.271986e+00 8.832512e+00 3.821511e-01 4.983368e-01 -9.008616e-02 -4.003040e-02 2.424739e+00 6.510724e-01 9.874483e-01 -5.688038e-01 3.581677e-01 5.480136e-01 6.662482e-01 2.716405e-01 -6.948208e-01 1.640145e+00 3.566057e-01 1.628633e-01 1.546455e+00 -2.920277e-01 2.942208e-01 8.530627e-01 -2.940893e-01 1.897773e+00 9.991095e+02 8.991870e-03 -1.339508e-01 4.745187e-01 7.267871e-03 
13 235 0 0 0 1.000015e+04 1.000015e+04 5.132495e+00 9.401047e+00 8.673306e+00 4.661715e-01 9.275222e-01 -2.629773e-01 -1.223396e-01 2.513032e+00 1.061733e+00 9.324438e-01 -3.398422e-01 4.287679e-01 8.452687e-01 8.938062e-01 5.463261e-01 -7.304998e-01 1.903279e+00 1.569805e-01 2.799033e-01 1.449444e+00 -3.477007e-01 2.836817e-01 6.815161e-01 -1.402942e-01 2.210839e+00 9.990699e+02 -7.886979e-02 -4.122488e-02 6.736590e-01 -2.988347e-01 
14 253 0 0 0 1.000029e+04 1.000006e+04 5.160928e+00 9.367895e+00 8.638919e+00 5.024065e-01 1.074999e+00 -2.070721e-01 9.698399e-03 2.464055e+00 6.564153e-01 9.625993e-01 -4.160455e-01 7.034914e-01 7.242074e-01 1.024607e+00 8.038105e-01 -7.186229e-01 2.064102e+00 -2.199537e-01 4.739786e-01 1.309630e+00 4.119942e-02 4.273325e-01 7.330964e-01 -3.579624e-01 2.343874e+00 9.991113e+02 -1.434392e-01 3.422058e-02 6.065821e-01 -5.472783e-01 
15 271 0 0 0 1.000043e+04 1.000020e+04 5.118492e+00 9.632323e+00 8.414054e+00 2.940918e-01 1.086930e+00 -3.967576e-01 -3.961226e-01 2.800763e+00 9.565567e-01 9.010476e-01 -8.671550e-01 7.092748e-01 4.917025e-01 1.202870e+00 1.167285e+00 -1.070480e+00 2.102172e+00 -1.656931e-01 4.709113e-01 9.670300e-01 -1.997758e-01 7.690806e-01 6.871714e-01 -3.215193e-01 2.731977e+00 9.992863e+02 -8.633059e-02 3.042232e-01 3.126689e-01 -7.337950e-01 
16 289 0 0 0 1.000079e+04 1.000011e+04 5.290174e+00 9.959781e+00 8.757038e+00 3.892467e-01 1.069925e+00 -1.234809e-01 -3.466886e-01 2.661879e+00 9.032654e-01 1.020328e+00 -4.033472e-01 1.056404e+00 3.568630e-01 1.137712e+00 9.919049e-01 -1.321337e+00 1.963390e+00 -3.412281e-01 4.599947e-01 8.170520e-01 8.328867e-02 1.037646e+00 7.365308e-01 3.741433e-01 2.593212e+00 9.993280e+02 9.568074e-02 -9.800165e-04 -7.120134e-02 -7.720671e-01 
17 307 0 0 0 1.000070e+04 1.000013e+04 5.554223e+00 1.020338e+01 8.493481e+00 2.829970e-01 1.024738e+00 -2.535416e-03 -2.454494e-01 3.019720e+00 7.770991e-01 1.133808e+00 -3.118370e-01 1.064522e+00 2.264273e-01 1.185818e+00 1.092150e+00 -1.026627e+00 1.861832e+00 -2.332916e-01 3.376792e-01 1.870803e-01 6.357780e-02 1.108516e+00 7.554506e-01 6.113968e-01 2.815137e+00 9.993482e+02 -8.209438e-02 -8.581158e-03 -1.109538e-01 -7.934228e-01 
18 325 0 0 0 1.000061e+04 1.000016e+04 5.210688e+00 9.875221e+00 8.194738e+00 2.745206e-01 1.080405e+00 -1.849177e-01 -2.612599e-01 3.431694e+00 8.052495e-01 8.858875e-01 -1.044355e-01 1.209352e+00 8.176711e-02 1.384678e+00 1.006536e+00 -6.929044e-01 1.726067e+00 6.915792e-02 3.450616e-01 3.631971e-01 -3.220078e-01 8.999338e-01 5.060451e-01 1.153023e+00 2.661177e+00 9.992532e+02 -2.602598e-01 -1.256931e-01 -2.387716e-01 -6.921203e-01 
19 343 0 0 0 1.000093e+04 1.000005e+04 5.419943e+00 9.782762e+00 8.180573e+00 4.037693e-01 1.199090e+00 -1.604696e-01 -3.017033e-01 3.748585e+00 5.785810e-01 6.134141e-01 -3.316251e-01 1.405212e+00 1.040274e-02 1.353748e+00 1.006448e+00 -6.277718e-01 1.837749e+00 1.507896e-01 5.780488e-01 4.471175e-01 -2.613531e-01 1.053389e+00 3.815843e-01 1.157763e+00 2.641908e+00 9.993379e+02 -1.557579e-02 -8.775019e-02 -3.591838e-01 -3.873000e-01 
20 361 0 0 0 1.000100e+04 9.999889e+03 5.751045e+00 9.941582e+00 7.939273e+00 4.059986e-01 8.194236e-01 -3.195739e-01 -3.586486e-01 3.750288e+00 7.735280e-01 7.665522e-01 -2.445231e-01 1.152835e+00 1.566269e-01 1.250950e+00 1.084963e+00 -6.975053e-01 2.497667e+00 3.772559e-01 5.258901e-01 2.898193e-01 -1.653063e-01 1.203190e+00 5.498138e-01 1.168913e+00 2.428568e+00 9.992830e+02 -5.561774e-01 1.659779e-01 1.195600e-01 -4.382185e-02 
21 379 0 0 0 1.000108e+04 1.000006e+04 6.079256e+00 9.911642e+00 8.064310e+00 3.854820e-01 9.815213e-01 -1.623584e-01 -5.352358e-01 3.645685e+00 8.210746e-01 8.034530e-01 -2.520163e-02 1.455301e+00 4.154289e-02 1.142245e+00 1.083037e+00 -6.237356e-01 2.234575e+00 4.321785e-01 3.164652e-01 5.484684e-01 2.667478e-01 1.731081e+00 2.840786e-01 1.355320e+00 2.986758e+00 9.993122e+02 -3.669967e-01 1.232217e-01 2.467782e-01 -1.516176e-01 
22 397 0 0 0 1.000094e+04 9.999646e+03 5.813821e+00 1.003991e+01 7.927639e+00 3.577157e-01 1.147854e+00 -4.488465e-01 -6.541023e-01 3.279728e+00 8.337407e-01 6.446671e-01 3.927479e-01 1.645588e+00 1.384448e-01 1.419957e+00 1.115355e+00 -7.156084e-01 2.076311e+00 3.133282e-01 1.124586e-01 3.684894e-01 1.705284e-01 1.787326e+00 3.648203e-01 9.648874e-01 3.251262e+00 9.990001e+02 -8.120030e-01 2.092945e-01 7.897675e-02 6.920640e-02 
23 415 0 0 0 1.000064e+04 9.999739e+03 5.824326e+00 9.696602e+00 8.256258e+00 3.858045e-01 1.035645e+00 -3.861091e-01 -3.566556e-01 3.030548e+00 9.968788e-01 5.664701e-01 -1.134144e-02 1.225488e+00 4.008198e-01 1.494142e+00 1.432464e+00 -6.038832e-01 2.128341e+00 2.795358e-01 -1.760439e-01 9.974613e-02 3.068194e-01 2.212434e+00 2.003156e-01 1.042430e+00 3.191872e+00 9.987943e+02 -6.203495e-01 6.453565e-01 -1.293641e-01 7.757889e-02 
24 433 0 0 0 1.000070e+04 9.999922e+03 5.965170e+00 9.961378e+00 7.981629e+00 4.322425e-01 9.020334e-01 -3.671865e-01 -2.268324e-01 2.948487e+00 6.584251e-01 4.264485e-01 3.424110e-01 1.352135e+00 1.565931e-01 1.424187e+00 1.455035e+00 -5.480822e-01 2.310600e+00 6.632909e-01 -2.271733e-01 -2.504687e-01 2.486788e-01 2.078397e+00 1.699798e-01 1.226134e+00 3.640393e+00 9.985970e+02 -2.167748e-01 3.993145e-01 -5.897170e-02 2.898014e-01 
25 451 0 0 0 1.000044e+04 9.999920e+03 5.711525e+00 9.649956e+00 7.770909e+00 3.029843e-01 8.934205e-01 -2.393530e-01 -1.516063e-01 2.874104e+00 3.649501e-01 3.435527e-01 4.920469e-01 1.195604e+00 1.249457e-01 1.413084e+00 1.093130e+00 -8.312395e-01 2.110837e+00 5.971447e-01 6.288770e-02 9.254669e-02 1.169795e-01 1.823856e+00 2.836326e-01 1.203797e+00 4.031114e+00 9.986778e+02 -3.248936e-01 1.981764e-01 9.145584e-02 2.706192e-01 
26 469 0 0 0 1.000058e+04 9.999949e+03 5.855801e+00 8.820601e+00 7.657723e+00 3.768475e-01 9.614605e-01 -2.207779e-01 -1.703427e-01 3.232121e+00 5.590041e-01 1.740353e-01 3.340033e-01 1.378285e+00 5.525412e-02 1.286523e+00 9.194258e-01 -8.635061e-01 2.215529e+00 7.676823e-01 1.248101e-01 -3.525797e-02 2.739210e-01 2.023702e+00 4.589383e-01 1.371365e+00 4.310911e+00 9.984798e+02 -5.742044e-01 3.824369e-01 3.337211e-01 -1.326284e-02 
27 487 0 0 0 1.000049e+04 9.999830e+03 5.867240e+00 8.977439e+00 7.393828e+00 4.299342e-01 1.067073e+00 -1.079265e-01 -2.291724e-01 3.604176e+00 6.903898e-01 3.646565e-01 7.004487e-02 1.334747e+00 1.579292e-01 1.198064e+00 1.145947e+00 -4.019434e-01 2.511106e+00 6.913387e-01 8.411768e-02 -5.558890e-01 2.689426e-01 1.776950e+00 6.280549e-01 1.428885e+00 4.350174e+00 9.988708e+02 -4.690478e-01 1.484478e-01 3.810893e-01 1.244535e-01 
28 505 0 0 0 1.000044e+04 9.999962e+03 5.912029e+00 8.676737e+00 7.194553e+00 4.102699e-01 1.070411e+00 -2.218545e-01 -1.798874e-01 3.581574e+00 8.000663e-01 2.015331e-01 3.868783e-01 1.361627e+00 1.281643e-02 1.320709e+00 1.097077e+00 -4.851102e-01 2.415058e+00 8.266979e-01 1.676344e-01 -7.881381e-01 1.797147e-01 2.120497e+00 7.071407e-01 1.418997e+00 4.671341e+00 9.988707e+02 -6.899918e-01 2.651355e-01 6.041915e-01 1.300046e-01 
29 523 0 0 0 1.000016e+04 1.000017e+04 5.873248e+00 8.106039e+00 6.953975e+00 3.519432e-01 1.081334e+00 -1.983836e-01 -2.982152e-01 3.543310e+00 5.444566e-01 1.091988e-01 4.469241e-01 1.371979e+00 6.845578e-02 1.359931e+00 9.803830e-01 -7.239067e-02 2.010598e+00 1.231177e+00 3.626638e-01 -7.265947e-01 2.400969e-01 2.131345e+00 8.277037e-01 1.667949e+00 4.265565e+00 9.987972e+02 -7.138006e-01 2.253387e-01 4.065901e-01 1.711234e-01 
30 541 0 0 0 9.999876e+03 1.000031e+04 5.988095e+00 7.628083e+00 6.917456e+00 3.185706e-01 8.040410e-01 -2.151054e-01 -4.607174e-01 3.645580e+00 2.600262e-01 1.656543e-02 1.975223e-01 1.216953e+00 6.326930e-06 1.568083e+00 7.175671e-01 -5.519056e-02 2.017003e+00 1.328315e+00 2.627022e-01 -3.740890e-01 2.282895e-01 1.885063e+00 7.231279e-01 1.260929e+00 4.287749e+00 9.989054e+02 -4.093871e-01 9.721132e-02 6.164397e-01 5.670907e-02 
31 559 0 0 0 9.999532e+03 1.000053e+04 5.984838e+00 7.248458e+00 6.913295e+00 3.694542e-01 8.725364e-01 -1.261970e-01 -6.093483e-01 3.523055e+00 1.736056e-01 5.260015e-02 3.505143e-01 1.225010e+00 -1.979328e-01 1.571603e+00 7.785129e-01 -1.970874e-01 2.294852e+00 1.679820e+00 1.791205e-01 -2.601653e-01 5.804596e-01 1.882761e+00 9.609420e-01 1.333752e+00 4.118037e+00 9.990622e+02 -4.114080e-01 2.649991e-01 7.401889e-01 -1.010222e-03 
32 577 0 0 0 9.999518e+03 1.000098e+04 6.130172e+00 7.150662e+00 6.592854e+00 3.417464e-01 9.758343e-01 -2.648629e-01 -5.425205e-01 3.379421e+00 1.370681e-02 -2.381369e-01 2.112543e-01 1.298465e+00 -1.804502e-01 1.652441e+00 9.549802e-01 -8.689867e-03 2.404114e+00 1.456578e+00 2.481308e-01 -3.858625e-01 8.675023e-01 1.650184e+00 1.068837e+00 1.308291e+00 4.253114e+00 9.992866e+02 -5.686356e-01 2.054113e-01 7.089303e-01 1.735920e-01 
33 595 0 0 0 9.999273e+03 1.000089e+04 6.202212e+00 7.196998e+00 7.067567e+00 2.939942e-01 1.177800e+00 -2.894312e-01 -1.563713e-01 3.161010e+00 -2.584933e-01 -2.192286e-01 2.743263e-01 1.358155e+00 -2.978214e-02 1.786521e+00 6.694015e-01 -1.946210e-02 2.613378e+00 1.600187e+00 4.757821e-01 -3.428578e-01 1.030878e+00 1.741923e+00 1.309558e+00 1.237537e+00 4.307456e+00 9.993805e+02 -4.161229e-01 1.243119e-01 4.250005e-01 4.142182e-01 
34 613 0 0 0 9.999055e+03 1.000074e+04 6.226094e+00 7.140456e+00 7.067095e+00 3.709249e-01 1.043117e+00 -1.355350e-01 -1.792233e-01 3.315792e+00 -3.798861e-01 -2.507372e-01 2.749254e-01 1.405280e+00 -1.105885e-01 1.542326e+00 7.798845e-01 -1.137003e-01 3.164473e+00 2.094458e+00 5.441736e-01 -3.203719e-01 1.247991e+00 1.741887e+00 1.219457e+00 8.033051e-01 4.080202e+00 9.994901e+02 -2.759934e-01 1.112310e-01 1.864907e-01 4.182371e-01 
35 631 0 0 0 9.999189e+03 1.000093e+04 5.844670e+00 7.542640e+00 6.500281e+00 3.232686e-01 9.416353e-01 -8.018754e-02 6.581800e-02 2.722821e+00 -2.649174e-01 -2.485279e-01 2.016789e-01 1.464385e+00 -1.885451e-01 1.540422e+00 7.563317e-01 3.513699e-01 2.987448e+00 2.049978e+00 6.226900e-01 -5.904550e-01 1.387476e+00 1.877026e+00 1.182803e+00 6.788586e-01 4.195561e+00 9.993637e+02 -6.569086e-01 2.181856e-02 4.838756e-01 5.649139e-01 
36 649 0 0 0 9.999359e+03 1.000080e+04 6.212273e+00 7.504508e+00 6.747978e+00 3.584472e-01 8.421109e-01 -2.884423e-01 1.865772e-01 2.732183e+00 -1.941105e-01 -2.036751e-01 4.886889e-01 1.423290e+00 -1.819532e-01 1.271428e+00 6.964574e-01 1.525042e-01 3.112331e+00 2.054154e+00 1.002690e+00 -3.942498e-01 1.698848e+00 1.753662e+00 1.145372e+00 7.037060e-01 4.041060e+00 9.989438e+02 -5.126483e-01 1.104397e-01 6.103205e-01 2.080752e-01 
37 667 0 0 0 9.999414e+03 1.000074e+04 5.972782e+00 7.385999e+00 6.578053e+00 3.262683e-01 1.024871e+00 -3.904568e-01 4.849493e-01 2.341220e+00 3.491431e-01 -2.697153e-01 4.410940e-01 1.431715e+00 -1.756359e-01 1.529542e+00 1.008988e+00 9.427743e-02 3.204400e+00 2.005184e+00 9.385600e-01 -1.226175e-01 1.727775e+00 1.906493e+00 1.272942e+00 3.509174e-01 4.005399e+00 9.988058e+02 -4.114399e-01 -4.665273e-02 3.561567e-01 4.910618e-01 
38 685 0 0 0 9.998803e+03 1.000072e+04 5.657149e+00 7.067656e+00 5.735428e+00 2.608448e-01 9.019681e-01 -1.573044e-01 6.139421e-01 2.203906e+00 4.153643e-01 -2.202748e-01 3.452268e-01 1.635579e+00 -3.063444e-01 1.362340e+00 1.084938e+00 1.541611e-01 3.304464e+00 1.699840e+00 1.029460e+00 4.823785e-02 1.709358e+00 2.105557e+00 1.245946e+00 4.798569e-02 4.086683e+00 9.987515e+02 -2.011085e-01 -2.775262e-01 1.937585e-02 3.777582e-01 
39 703 0 0 0 9.998526e+03 1.000046e+04 5.630455e+00 6.714288e+00 5.645096e+00 3.622431e-01 9.104570e-01 -3.581613e-01 6.554862e-01 2.427672e+00 6.074910e-01 -2.106976e-01 5.303503e-01 1.408096e+00 -4.196510e-01 1.418644e+00 1.450086e+00 2.837964e-01 3.477859e+00 1.722593e+00 9.489747e-01 1.338911e-01 1.921324e+00 2.235444e+00 1.216739e+00 3.735626e-01 4.766167e+00 9.982669e+02 -5.119823e-01 -9.111993e-02 1.937339e-01 3.396105e-01 
40 721 0 0 0 9.998963e+03 1.000048e+04 5.646043e+00 6.798483e+00 4.892602e+00 3.041528e-01 1.179510e+00 -4.498032e-01 8.884087e-01 2.626053e+00 6.744448e-01 -1.229638e-01 1.938890e-01 1.243233e+00 -4.118871e-01 1.563589e+00 1.468672e+00 1.306491e-01 3.455470e+00 2.045298e+00 1.141080e+00 7.798304e-01 1.840539e+00 2.003190e+00 1.281616e+00 2.748839e-01 5.169153e+00 9.980491e+02 -4.636285e-01 1.076701e-01 1.158471e-01 1.914730e-01 
41 739 0 0 0 9.998930e+03 1.000072e+04 5.480116e+00 7.110386e+00 3.855377e+00 2.620803e-01 7.860254e-01 -4.212424e-01 6.992503e-01 2.821742e+00 7.049457e-01 -1.669054e-01 1.736363e-01 9.212215e-01 -4.699321e-01 1.619374e+00 1.484847e+00 5.263129e-01 3.411351e+00 1.548769e+00 1.316660e+00 5.468063e-01 1.965250e+00 2.199347e+00 1.426786e+00 2.712441e-01 5.097263e+00 9.978195e+02 -4.512106e-02 3.033002e-01 -1.424091e-02 4.648842e-01 
42 757 0 0 0 9.999412e+03 1.000051e+04 5.328034e+00 6.058350e+00 3.312570e+00 3.364674e-01 9.348332e-01 -3.803242e-01 6.105396e-01 2.790258e+00 5.749782e-01 1.567759e-01 6.329077e-02 1.013744e+00 -4.452350e-01 1.696188e+00 1.138044e+00 3.572106e-01 3.511773e+00 1.860278e+00 1.294099e+00 1.529791e-01 1.533489e+00 2.336305e+00 1.678514e+00 3.030333e-01 5.130730e+00 9.979654e+02 1.420582e-01 9.463701e-02 2.237539e-01 2.798648e-01 
43 775 0 0 0 9.999691e+03 1.000065e+04 5.848601e+00 6.215038e+00 3.024040e+00 3.222515e-01 8.188915e-01 -2.647881e-01 5.426230e-01 2.925816e+00 5.348346e-01 4.124585e-01 3.536695e-01 1.158050e+00 -4.842939e-01 1.685611e+00 1.311816e+00 5.113979e-01 4.171121e+00 2.231875e+00 1.487386e+00 2.368966e-01 1.245086e+00 2.543183e+00 1.809143e+00 5.207384e-01 5.291520e+00 9.983469e+02 7.086462e-01 2.147588e-01 3.786431e-01 4.673161e-02 
44 793 0 0 0 9.999653e+03 1.000107e+04 5.825682e+00 6.539512e+00 2.943867e+00 3.008674e-01 1.042882e+00 -4.052719e-01 3.788558e-01 3.548287e+00 2.321715e-01 5.293454e-01 1.764094e-01 1.332611e+00 -3.343446e-01 1.797800e+00 8.272383e-01 1.799444e-01 3.969830e+00 2.493432e+00 1.497609e+00 6.608257e-01 1.499599e+00 2.869446e+00 1.764187e+00 1.999294e-01 5.456396e+00 9.980518e+02 8.034668e-01 6.718813e-01 3.256228e-01 2.200385e-01 
45 811 0 0 0 9.999077e+03 1.000073e+04 6.000010e+00 7.198458e+00 3.354688e+00 3.216919e-01 1.253026e+00 -3.833424e-01 3.439205e-01 3.217387e+00 1.673725e-01 5.048158e-01 3.318070e-01 1.458320e+00 -2.638656e-01 1.766082e+00 9.536797e-01 2.010174e-01 4.562451e+00 2.079457e+00 1.197875e+00 2.995445e-01 1.189284e+00 3.382868e+00 1.800100e+00 1.065263e-01 6.018936e+00 9.982446e+02 1.346149e+00 3.996655e-01 1.310568e-01 3.139495e-01 
46 829 0 0 0 9.999318e+03 1.000030e+04 5.984007e+00 7.991588e+00 2.782438e+00 3.169473e-01 1.177086e+00 -2.720082e-01 3.385776e-01 2.871074e+00 6.062968e-01 3.087796e-01 1.755982e-01 1.152165e+00 -2.412900e-01 1.633634e+00 8.109026e-01 2.000853e-01 4.887009e+00 2.093191e+00 1.038173e+00 3.827811e-01 9.784946e-01 3.201927e+00 1.993223e+00 1.566383e-01 5.684966e+00 9.978681e+02 1.501128e+00 1.442536e-01 -6.563880e-03 1.713712e-01 
47 847 0 0 0 9.999636e+03 1.000049e+04 6.048474e+00 8.226634e+00 2.715369e+00 3.355581e-01 1.525306e+00 -1.447926e-01 3.998765e-01 2.485724e+00 4.947856e-01 3.776509e-01 2.993178e-01 1.063005e+00 -5.776762e-02 1.750289e+00 7.913630e-01 4.848422e-01 4.588815e+00 2.224490e+00 9.165067e-01 2.397221e-01 6.193064e-01 3.465299e+00 2.008612e+00 5.199507e-01 5.897984e+00 9.978775e+02 1.463560e+00 3.130914e-01 9.503681e-02 3.591598e-01 
48 865 0 0 0 9.999951e+03 1.000020e+04 6.217383e+00 7.632022e+00 2.450375e+00 2.966219e-01 1.893415e+00 -1.080979e-01 3.337417e-01 3.694698e+00 4.230625e-01 6.468413e-01 2.802143e-01 1.124733e+00 -3.012348e-01 1.881748e+00 6.468103e-01 5.840574e-01 4.538854e+00 1.668314e+00 1.210449e+00 1.216980e-01 1.061309e+00 3.208019e+00 2.068878e+00 1.013232e+00 5.324509e+00 9.976797e+02 1.565137e+00 3.620203e-01 1.047455e-01 9.648649e-01 
49 883 0 0 0 9.999914e+03 9.999792e+03 6.611827e+00 7.081859e+00 2.845256e+00 3.871242e-01 2.300473e+00 -1.812200e-01 4.956718e-01 3.253172e+00 6.096806e-01 6.443627e-01 2.065933e-01 1.229013e+00 -8.281362e-02 1.827270e+00 4.045854e-01 2.435840e-01 4.614827e+00 2.022754e+00 1.766967e+00 8.506324e-02 6.515491e-01 3.086092e+00 1.977257e+00 1.319010e+00 4.670509e+00 9.975229e+02 1.538318e+00 2.646506e-01 -1.038429e-01 1.451288e+00 
