%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=209641, 2021/04/23 23:2:23.41)
49 883 1.838956e+00 2.567315e+00  7.659186760921910019e-04  9.544473939503415102e-04  1.059104422942122245e-03  2.225140943269061644e-01
50 901 1.830845e+00 2.608670e+00  7.659186760921910019e-04  9.542588376002542755e-04  1.023177515350635110e-03  2.106660751741217807e-01
51 919 1.823972e+00 2.781796e+00  7.324686761253060329e-04  7.324686761253060329e-04  1.226824761093691599e-03  2.419202292557246503e-01
52 937 1.829133e+00 2.866879e+00  7.324686761253060329e-04  9.545046766579690306e-04  4.388116916916557503e-02  2.637367760042003129e-01
53 955 1.831044e+00 3.010363e+00  7.324686761253060329e-04  9.591168835548177264e-04  1.071360755732608154e-03  1.563562950813573993e-01
54 973 1.856291e+00 3.193690e+00  7.324686761253060329e-04  9.534834911923822107e-04  1.062114998173968247e-03  2.254168551326520831e-01
55 991 1.842198e+00 3.373463e+00  7.324686761253060329e-04  9.538454958677292962e-04  1.094813372160831268e-03  1.873712456942450422e-01
56 1009 1.835069e+00 3.515167e+00  7.324686761253060329e-04  9.534104016886205384e-04  1.054365760011051522e-03  7.500137048802985040e-02
57 1027 1.834174e+00 3.663619e+00  7.324686761253060329e-04  9.532847841170113273e-04  1.134215123418039727e-03  2.583148678878061655e-01
58 1045 1.826476e+00 3.702986e+00  7.324686761253060329e-04  9.524514801856957770e-04  9.921698628555302921e-04  2.532128049365628963e-01
59 1063 1.846094e+00 3.607460e+00  7.324686761253060329e-04  9.554569961130797515e-04  1.104210091754593507e-03  1.888999171346149863e-01
60 1081 1.884969e+00 3.600666e+00  7.324686761253060329e-04  9.614046237337172491e-04  1.000211752114594328e-03  5.335399098278348351e-02
61 1099 1.955596e+00 3.579072e+00  7.324686761253060329e-04  9.528694986071538971e-04  1.252391456305733050e-03  2.217156111569542343e-01
62 1117 2.009026e+00 3.644984e+00  7.324686761253060329e-04  9.557304483919231049e-04  9.977178323295474768e-04  2.270355829618716237e-01
63 1135 2.036534e+00 3.721755e+00  7.324686761253060329e-04  9.557561727161138602e-04  1.053382172190892680e-03  2.341111465851898332e-01
64 1153 2.008662e+00 3.716971e+00  7.324686761253060329e-04  9.602421565838989903e-04  3.015921934293439716e-02  2.505450874496027436e-01
65 1171 1.958678e+00 3.901362e+00  7.324686761253060329e-04  9.528314247346563121e-04  9.943500020478720364e-04  9.319771488437421370e-02
66 1189 2.033215e+00 4.060991e+00  7.324686761253060329e-04  9.522151262117057625e-04  1.034322863280858970e-03  1.567902026440640417e-01
67 1207 2.123592e+00 4.621230e+00  7.324686761253060329e-04  9.527574283470684668e-04  1.078636341408854100e-03  2.404106232104868957e-01
68 1225 2.229471e+00 5.402883e+00  7.324686761253060329e-04  9.520252902209340971e-04  1.244851088730502273e-03  2.151591094129430837e-01
69 1243 2.253064e+00 5.726294e+00  7.324686761253060329e-04  9.523068171633516195e-04  1.139187209221729623e-03  2.096078734244647968e-01
70 1261 2.270905e+00 5.749586e+00  7.324686761253060329e-04  9.527479394403383373e-04  1.066110112088542112e-03  2.200567732490967265e-01
71 1279 2.307678e+00 5.788926e+00  7.324686761253060329e-04  9.545186186585711066e-04  1.070527801815144599e-03  2.099232858091102383e-01
72 1297 2.376296e+00 5.981377e+00  7.324686761253060329e-04  9.537273319168275984e-04  1.024445179511819601e-03  1.385574318584112674e-01
73 1315 2.351106e+00 6.106024e+00  7.324686761253060329e-04  9.522608430863919527e-04  1.006554588394977055e-03  1.905344167252250032e-01
74 1333 2.329106e+00 6.087534e+00  7.324686761253060329e-04  9.537325919750328992e-04  1.252708273334452891e-03  2.421586791079801959e-01
75 1351 2.384266e+00 6.705969e+00  7.324686761253060329e-04  9.524144139740284027e-04  1.154602905121354401e-03  2.008178611464379593e-01
76 1369 2.455671e+00 6.990026e+00  7.324686761253060329e-04  9.523898334762974111e-04  1.048604391054599365e-03  2.334840393422712712e-01
77 1387 2.475117e+00 7.042693e+00  7.324686761253060329e-04  9.534021110537897574e-04  9.795316482905666935e-04  3.903172247547250645e-02
78 1405 2.459897e+00 7.387807e+00  7.324686761253060329e-04  9.520095014163450480e-04  1.035756826836336467e-03  7.627010979547162173e-02
79 1423 2.473630e+00 7.645900e+00  7.324686761253060329e-04  9.528681512769871919e-04  1.036334279911126262e-03  8.569909294756884732e-02
