%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=217047, 2021/07/19 19:51:53.47)
22 397 8.453377e-01 1.357726e+00 3.697195e-01 3.697195e-01 5.848293e-01 6.836464e-01 7.172138e-01 7.191113e-01 7.400924e-01 7.610308e-01 7.634444e-01 7.752890e-01 7.882867e-01 7.969459e-01 8.104286e-01 8.455595e-01 8.550264e-01 8.836822e-01 8.854310e-01 8.993002e-01 9.146581e-01 9.679540e-01 9.869294e-01 9.879759e-01 9.995986e-01 1.011072e+00 1.174479e+00 1.191916e+00 1.194131e+00 1.278484e+00 1.357726e+00 
23 415 8.318109e-01 1.336316e+00 3.520658e-01 3.520658e-01 5.656852e-01 6.568875e-01 7.033539e-01 7.275804e-01 7.411067e-01 7.421847e-01 7.562957e-01 7.577369e-01 7.830764e-01 8.095384e-01 8.283976e-01 8.297906e-01 8.389059e-01 8.617276e-01 8.863076e-01 8.933075e-01 9.201592e-01 9.259364e-01 9.525671e-01 9.970734e-01 1.001318e+00 1.003477e+00 1.168016e+00 1.190587e+00 1.193531e+00 1.295329e+00 1.336316e+00 
24 433 8.510344e-01 1.370652e+00 3.364462e-01 3.364462e-01 5.583720e-01 6.740744e-01 7.044730e-01 7.236009e-01 7.425446e-01 7.495117e-01 7.527226e-01 7.585327e-01 7.767727e-01 8.208427e-01 8.229141e-01 8.311928e-01 8.421257e-01 8.589132e-01 8.612723e-01 9.029500e-01 9.050761e-01 9.366319e-01 9.605846e-01 9.845393e-01 9.998249e-01 1.007098e+00 1.160874e+00 1.221718e+00 1.231176e+00 1.323501e+00 1.370652e+00 
25 451 8.592901e-01 1.471208e+00 3.228337e-01 3.228337e-01 5.407028e-01 6.547054e-01 6.834202e-01 7.159302e-01 7.299327e-01 7.383622e-01 7.524194e-01 7.586951e-01 7.742219e-01 8.251564e-01 8.278258e-01 8.311044e-01 8.338716e-01 8.434346e-01 8.785913e-01 9.123756e-01 9.690563e-01 9.809379e-01 9.818329e-01 9.820351e-01 9.926629e-01 1.021225e+00 1.136787e+00 1.224328e+00 1.238229e+00 1.306381e+00 1.471208e+00 
26 469 8.712895e-01 1.504701e+00 3.087007e-01 3.087007e-01 5.209243e-01 6.421849e-01 6.779638e-01 6.931469e-01 7.362755e-01 7.380054e-01 7.484462e-01 7.612891e-01 7.870597e-01 8.153770e-01 8.177046e-01 8.312336e-01 8.575355e-01 8.607676e-01 8.687353e-01 9.077405e-01 9.583591e-01 9.798175e-01 9.832486e-01 9.961728e-01 1.002535e+00 1.019085e+00 1.121738e+00 1.207634e+00 1.316114e+00 1.341016e+00 1.504701e+00 
27 487 8.816721e-01 1.476222e+00 2.944427e-01 2.944427e-01 4.990115e-01 6.218341e-01 6.755977e-01 6.979700e-01 7.186490e-01 7.193030e-01 7.256976e-01 7.317076e-01 7.855169e-01 8.004889e-01 8.132517e-01 8.321726e-01 8.547496e-01 8.555356e-01 8.820793e-01 9.099132e-01 9.558478e-01 9.644740e-01 9.791474e-01 9.942175e-01 1.010950e+00 1.033420e+00 1.122199e+00 1.185496e+00 1.341108e+00 1.380022e+00 1.476222e+00 
28 505 9.173235e-01 1.445854e+00 2.817762e-01 2.817762e-01 4.933699e-01 6.453304e-01 6.581210e-01 6.903682e-01 6.971844e-01 7.328088e-01 7.579548e-01 7.663038e-01 7.710174e-01 8.092353e-01 8.097182e-01 8.501868e-01 8.632306e-01 8.859084e-01 8.979319e-01 9.362830e-01 9.413366e-01 9.656967e-01 9.734000e-01 1.005605e+00 1.039294e+00 1.045885e+00 1.086140e+00 1.165844e+00 1.390889e+00 1.423136e+00 1.445854e+00 
29 523 9.821743e-01 1.573374e+00 2.694023e-01 2.694023e-01 4.797762e-01 6.154602e-01 6.768536e-01 6.853421e-01 6.949097e-01 7.294539e-01 7.299607e-01 7.877239e-01 7.995750e-01 8.097927e-01 8.263519e-01 8.436577e-01 8.689912e-01 8.783731e-01 9.114109e-01 9.346721e-01 9.683349e-01 9.863469e-01 1.018287e+00 1.035470e+00 1.083094e+00 1.098131e+00 1.140323e+00 1.223326e+00 1.403364e+00 1.424974e+00 1.573374e+00 
30 541 1.003223e+00 1.603583e+00 2.574741e-01 2.574741e-01 4.645818e-01 5.928028e-01 6.563259e-01 6.618633e-01 7.085382e-01 7.154611e-01 7.180484e-01 7.768287e-01 7.888358e-01 7.948997e-01 8.446352e-01 8.470152e-01 8.787400e-01 8.914882e-01 9.385485e-01 9.416353e-01 9.941918e-01 9.955342e-01 1.017229e+00 1.040521e+00 1.094183e+00 1.105696e+00 1.111932e+00 1.232186e+00 1.385909e+00 1.421691e+00 1.603583e+00 
31 559 1.016892e+00 1.607128e+00 2.472583e-01 2.472583e-01 4.533109e-01 5.816781e-01 6.417348e-01 6.608077e-01 6.945120e-01 7.014647e-01 7.041157e-01 7.781659e-01 7.807053e-01 8.037855e-01 8.524476e-01 8.558592e-01 8.890034e-01 9.084568e-01 9.111070e-01 9.206620e-01 9.685193e-01 9.937404e-01 1.048837e+00 1.103179e+00 1.118009e+00 1.127863e+00 1.139270e+00 1.306032e+00 1.354423e+00 1.413610e+00 1.607128e+00 
32 577 1.051865e+00 1.689014e+00 2.356265e-01 2.356265e-01 4.350343e-01 5.930445e-01 6.720820e-01 6.853013e-01 6.924624e-01 6.970947e-01 7.196147e-01 7.760283e-01 7.899339e-01 8.020512e-01 8.274177e-01 8.851431e-01 9.015926e-01 9.265178e-01 9.360107e-01 9.818784e-01 1.029438e+00 1.029443e+00 1.032265e+00 1.107166e+00 1.122631e+00 1.131186e+00 1.195174e+00 1.289213e+00 1.314966e+00 1.388936e+00 1.689014e+00 
33 595 1.039433e+00 1.702908e+00 2.253935e-01 2.253935e-01 4.274373e-01 5.914023e-01 6.721756e-01 6.739858e-01 6.775768e-01 6.872230e-01 7.013340e-01 7.641888e-01 7.719766e-01 7.753855e-01 8.278943e-01 8.892783e-01 8.987003e-01 9.101419e-01 9.600515e-01 9.666915e-01 9.946858e-01 1.005710e+00 1.031645e+00 1.088628e+00 1.111249e+00 1.161527e+00 1.213606e+00 1.254275e+00 1.297642e+00 1.373348e+00 1.702908e+00 
34 613 1.025287e+00 1.807624e+00 2.164305e-01 2.164305e-01 4.110021e-01 5.820368e-01 6.721191e-01 6.815999e-01 6.843015e-01 6.859516e-01 7.119296e-01 7.317408e-01 7.696883e-01 7.787179e-01 7.983238e-01 8.807365e-01 8.932798e-01 9.478484e-01 9.570596e-01 9.586760e-01 9.720606e-01 9.855012e-01 1.039985e+00 1.056610e+00 1.077251e+00 1.175537e+00 1.208819e+00 1.236818e+00 1.281323e+00 1.395492e+00 1.807624e+00 
35 631 1.027207e+00 1.869923e+00 2.076316e-01 2.076316e-01 4.068047e-01 5.698030e-01 6.540553e-01 6.694564e-01 6.907715e-01 7.010944e-01 7.174901e-01 7.322243e-01 7.390031e-01 7.688190e-01 7.707243e-01 8.844295e-01 9.056763e-01 9.082670e-01 9.370873e-01 9.582190e-01 9.866461e-01 1.016247e+00 1.025293e+00 1.058322e+00 1.119239e+00 1.169585e+00 1.241703e+00 1.242249e+00 1.253416e+00 1.380068e+00 1.869923e+00 
36 649 1.020535e+00 1.866177e+00 1.979910e-01 1.979910e-01 3.967842e-01 5.831763e-01 6.418291e-01 6.527974e-01 6.845719e-01 6.930557e-01 7.176709e-01 7.204620e-01 7.364453e-01 7.423897e-01 7.468883e-01 8.813122e-01 9.208860e-01 9.273872e-01 9.466530e-01 9.619451e-01 1.011860e+00 1.040600e+00 1.062687e+00 1.063116e+00 1.104829e+00 1.146247e+00 1.226201e+00 1.231855e+00 1.245719e+00 1.420500e+00 1.866177e+00 
37 667 1.010481e+00 1.897361e+00 1.888430e-01 1.888430e-01 3.838005e-01 5.799748e-01 6.501220e-01 6.675704e-01 6.750291e-01 6.988288e-01 7.014819e-01 7.121234e-01 7.226629e-01 7.443318e-01 7.774166e-01 8.895240e-01 9.014507e-01 9.547780e-01 9.564927e-01 9.578695e-01 1.027555e+00 1.041546e+00 1.050624e+00 1.058215e+00 1.125112e+00 1.128198e+00 1.206962e+00 1.229374e+00 1.243418e+00 1.415735e+00 1.897361e+00 
38 685 1.016161e+00 1.864136e+00 1.852227e-01 1.852227e-01 3.780329e-01 5.688973e-01 6.474931e-01 6.577657e-01 6.774654e-01 6.915955e-01 6.969158e-01 7.084786e-01 7.199214e-01 7.370067e-01 7.941291e-01 8.744485e-01 8.842818e-01 9.449260e-01 9.594951e-01 9.855890e-01 9.896607e-01 1.022108e+00 1.050706e+00 1.081569e+00 1.101823e+00 1.109049e+00 1.216744e+00 1.220620e+00 1.305057e+00 1.447187e+00 1.864136e+00 
39 703 1.023588e+00 1.823538e+00 1.776205e-01 1.776205e-01 3.661321e-01 5.625650e-01 6.297596e-01 6.650919e-01 6.772096e-01 6.800868e-01 6.905050e-01 7.024797e-01 7.132352e-01 7.497749e-01 8.115510e-01 8.735707e-01 8.924354e-01 9.120442e-01 9.780856e-01 9.827701e-01 9.877432e-01 1.004320e+00 1.064600e+00 1.074463e+00 1.098703e+00 1.178604e+00 1.189118e+00 1.210870e+00 1.277140e+00 1.494540e+00 1.823538e+00 
40 721 1.005191e+00 1.874929e+00 1.735665e-01 1.735665e-01 3.515378e-01 5.621206e-01 6.315279e-01 6.681266e-01 6.695951e-01 6.861604e-01 6.915004e-01 6.926583e-01 7.054172e-01 7.292152e-01 8.383362e-01 8.712907e-01 8.720687e-01 9.057720e-01 9.549435e-01 9.822635e-01 9.880980e-01 1.039255e+00 1.040272e+00 1.066298e+00 1.088554e+00 1.158042e+00 1.172216e+00 1.177323e+00 1.353053e+00 1.508822e+00 1.874929e+00 
41 739 1.031902e+00 2.028171e+00 1.696657e-01 1.696657e-01 3.442446e-01 5.778035e-01 6.271990e-01 6.644063e-01 6.722752e-01 6.772328e-01 7.001531e-01 7.058375e-01 7.164475e-01 7.296792e-01 8.410058e-01 8.608980e-01 8.664053e-01 9.316226e-01 9.443642e-01 9.747600e-01 1.008126e+00 1.017627e+00 1.024538e+00 1.057433e+00 1.145993e+00 1.156045e+00 1.168560e+00 1.180677e+00 1.385413e+00 1.527790e+00 2.028171e+00 
42 757 1.059181e+00 2.009263e+00 1.642435e-01 1.642435e-01 3.368139e-01 5.740871e-01 6.140953e-01 6.563038e-01 6.863892e-01 6.893891e-01 6.942450e-01 7.111234e-01 7.253544e-01 7.976795e-01 8.204626e-01 8.431792e-01 8.788041e-01 9.240647e-01 9.378738e-01 9.525284e-01 9.738411e-01 1.001120e+00 1.017010e+00 1.038904e+00 1.136167e+00 1.171424e+00 1.185749e+00 1.222922e+00 1.408116e+00 1.573982e+00 2.009263e+00 
43 775 1.096482e+00 2.037757e+00 1.573375e-01 1.573375e-01 3.270918e-01 5.958281e-01 6.091570e-01 6.391712e-01 6.691499e-01 6.771113e-01 6.775691e-01 6.994009e-01 7.172113e-01 8.286211e-01 8.545836e-01 8.597060e-01 8.923584e-01 9.213809e-01 9.338518e-01 9.396900e-01 9.986445e-01 1.000082e+00 1.002542e+00 1.012130e+00 1.130361e+00 1.151063e+00 1.154812e+00 1.221831e+00 1.428170e+00 1.511267e+00 2.037757e+00 
44 793 1.103176e+00 1.968636e+00 1.508247e-01 1.508247e-01 3.149310e-01 5.985375e-01 6.197246e-01 6.384389e-01 6.598252e-01 6.733923e-01 6.775635e-01 6.811852e-01 7.426613e-01 8.163777e-01 8.532674e-01 9.040218e-01 9.184905e-01 9.213915e-01 9.227114e-01 9.476609e-01 9.711323e-01 9.842413e-01 1.006707e+00 1.046565e+00 1.090610e+00 1.115393e+00 1.124522e+00 1.228093e+00 1.400403e+00 1.495831e+00 1.968636e+00 
45 811 1.092322e+00 1.977454e+00 1.435488e-01 1.435488e-01 3.135918e-01 5.938771e-01 6.146999e-01 6.189999e-01 6.469256e-01 6.478721e-01 6.817859e-01 6.949503e-01 7.513813e-01 8.111177e-01 8.692611e-01 9.173308e-01 9.207978e-01 9.220858e-01 9.348651e-01 9.566838e-01 9.617532e-01 9.735109e-01 1.046962e+00 1.060303e+00 1.069502e+00 1.091159e+00 1.113862e+00 1.323595e+00 1.361288e+00 1.557855e+00 1.977454e+00 
46 829 1.083014e+00 2.060826e+00 1.372109e-01 1.372109e-01 3.073548e-01 5.906475e-01 6.045515e-01 6.062312e-01 6.264643e-01 6.542978e-01 6.721706e-01 7.104069e-01 7.375051e-01 7.970921e-01 8.328767e-01 8.901347e-01 9.139968e-01 9.365323e-01 9.518037e-01 9.545699e-01 9.960886e-01 1.002889e+00 1.031674e+00 1.032356e+00 1.053005e+00 1.086586e+00 1.137287e+00 1.321229e+00 1.354118e+00 1.561483e+00 2.060826e+00 
47 847 1.087239e+00 2.169445e+00 1.319992e-01 1.319992e-01 2.985513e-01 5.780684e-01 5.782889e-01 5.921933e-01 6.202974e-01 6.556371e-01 6.748855e-01 7.021532e-01 7.348532e-01 8.014665e-01 8.137609e-01 8.933936e-01 9.239501e-01 9.311088e-01 9.375832e-01 9.570101e-01 9.850592e-01 1.000013e+00 1.001326e+00 1.004828e+00 1.053386e+00 1.061408e+00 1.163295e+00 1.302500e+00 1.352759e+00 1.519920e+00 2.169445e+00 
48 865 1.111884e+00 2.284196e+00 1.261870e-01 1.261870e-01 2.874869e-01 5.692651e-01 5.750185e-01 5.789661e-01 6.040600e-01 6.371790e-01 6.667713e-01 6.834377e-01 7.446257e-01 7.754775e-01 7.887070e-01 8.726496e-01 9.099959e-01 9.490025e-01 9.611753e-01 9.620581e-01 9.708632e-01 9.764847e-01 9.807736e-01 9.847977e-01 1.047734e+00 1.071567e+00 1.181343e+00 1.268358e+00 1.425402e+00 1.559693e+00 2.284196e+00 
49 883 1.121881e+00 2.324833e+00 1.209839e-01 1.209839e-01 2.759967e-01 5.529090e-01 5.560329e-01 5.959203e-01 6.203119e-01 6.608352e-01 6.616619e-01 6.755095e-01 7.458889e-01 7.632606e-01 7.647979e-01 8.608532e-01 8.924180e-01 9.422573e-01 9.614860e-01 9.722533e-01 9.742546e-01 1.006980e+00 1.009776e+00 1.037670e+00 1.045471e+00 1.052703e+00 1.196118e+00 1.277429e+00 1.435454e+00 1.537866e+00 2.324833e+00 
50 901 1.136915e+00 2.325000e+00 1.158790e-01 1.158790e-01 2.680288e-01 5.445578e-01 5.534852e-01 6.050296e-01 6.056119e-01 6.395383e-01 6.451085e-01 6.881379e-01 7.378284e-01 7.585830e-01 8.162600e-01 8.289195e-01 8.799738e-01 9.416646e-01 9.567949e-01 9.591761e-01 9.683055e-01 9.880989e-01 9.967106e-01 1.007833e+00 1.016349e+00 1.071330e+00 1.295677e+00 1.363934e+00 1.491436e+00 1.580322e+00 2.325000e+00 
51 919 1.137646e+00 2.350771e+00 1.112643e-01 1.112643e-01 2.640908e-01 5.202487e-01 5.301459e-01 5.877817e-01 6.021939e-01 6.527888e-01 6.559708e-01 6.789865e-01 7.312649e-01 7.378144e-01 8.154434e-01 8.589521e-01 8.667246e-01 9.376179e-01 9.508326e-01 9.685261e-01 9.685580e-01 9.708997e-01 9.782300e-01 9.783115e-01 9.794658e-01 1.100298e+00 1.263293e+00 1.372927e+00 1.493820e+00 1.585994e+00 2.350771e+00 
52 937 1.154656e+00 2.501411e+00 1.066197e-01 1.066197e-01 2.539660e-01 5.087353e-01 5.222996e-01 5.844709e-01 6.075530e-01 6.258405e-01 6.481633e-01 6.498166e-01 7.107567e-01 7.325006e-01 7.856771e-01 8.496194e-01 8.536867e-01 9.313995e-01 9.366351e-01 9.465980e-01 9.603002e-01 9.618934e-01 9.729741e-01 9.815847e-01 1.030563e+00 1.093948e+00 1.351962e+00 1.404592e+00 1.462935e+00 1.587186e+00 2.501411e+00 
53 955 1.163645e+00 2.518086e+00 1.021404e-01 1.021404e-01 2.469394e-01 4.957159e-01 5.230004e-01 5.965648e-01 5.998185e-01 6.297945e-01 6.303804e-01 6.426018e-01 6.941680e-01 7.391709e-01 7.567547e-01 8.429289e-01 8.605332e-01 9.339486e-01 9.437624e-01 9.531727e-01 9.704514e-01 9.733282e-01 9.850554e-01 1.007547e+00 1.113702e+00 1.127700e+00 1.411973e+00 1.419596e+00 1.444568e+00 1.590576e+00 2.518086e+00 
54 973 1.154758e+00 2.505544e+00 9.867484e-02 9.867484e-02 2.392986e-01 4.936445e-01 5.317888e-01 5.771937e-01 5.823574e-01 6.080956e-01 6.224133e-01 6.409345e-01 6.964344e-01 7.346911e-01 7.368561e-01 8.477575e-01 8.806720e-01 9.188725e-01 9.223515e-01 9.228689e-01 9.483028e-01 9.541842e-01 9.847216e-01 1.038824e+00 1.132439e+00 1.137141e+00 1.405468e+00 1.464332e+00 1.497369e+00 1.609701e+00 2.505544e+00 
