%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=217047, 2021/07/19 19:51:53.47)
14 253  4.205529592451129162e+01 0 0 1.870572e+05 1.112329e+03 6.592558e+00 6.831842e+00 1.859992e+01 8.952939e-03 4.804359e+04 1.783909e+04 2.766616e+03 2.886512e+02 5.069252e+02 2.453438e+04 3.435705e+03 6.173390e+03 3.122739e+04 2.851498e+05 8.623943e+03 8.558144e+02 5.385758e+02 1.751772e+04 1.812135e+02 6.514757e+03 6.890629e+03 2.070638e+02 4.714632e+04 5.768453e+03 1.539908e+03 5.283346e+02 
15 271  8.094758393937107144e+01 0 0 1.870572e+05 1.113122e+03 5.810234e+00 7.169938e+00 1.827287e+01 -8.290958e-01 4.804382e+04 1.783831e+04 2.767762e+03 2.886655e+02 5.065987e+02 2.453497e+04 3.435351e+03 6.174018e+03 3.122770e+04 2.851507e+05 8.625119e+03 8.556070e+02 5.375477e+02 1.751751e+04 1.804157e+02 6.514731e+03 6.891076e+03 2.070438e+02 4.714531e+04 5.767867e+03 1.539811e+03 5.265249e+02 
16 289  7.282297579488033534e+01 0 0 1.870573e+05 1.112733e+03 6.031715e+00 6.794529e+00 1.784944e+01 -6.993156e-02 4.804389e+04 1.783865e+04 2.768499e+03 2.885651e+02 5.073371e+02 2.453399e+04 3.435434e+03 6.172918e+03 3.122747e+04 2.851497e+05 8.622654e+03 8.547225e+02 5.386815e+02 1.751456e+04 1.813262e+02 6.515895e+03 6.890671e+03 2.072267e+02 4.714558e+04 5.768614e+03 1.540194e+03 5.261972e+02 
17 307  7.088007542154967666e+01 0 0 1.870576e+05 1.113118e+03 6.157319e+00 6.784021e+00 1.770060e+01 -9.654341e-02 4.804328e+04 1.783901e+04 2.767556e+03 2.898452e+02 5.064543e+02 2.453280e+04 3.435514e+03 6.172803e+03 3.122766e+04 2.851498e+05 8.622271e+03 8.551019e+02 5.373033e+02 1.751563e+04 1.803310e+02 6.515873e+03 6.890200e+03 2.072551e+02 4.714667e+04 5.769423e+03 1.539674e+03 5.265223e+02 
18 325  5.752980856391823039e+01 0 0 1.870581e+05 1.114125e+03 6.292703e+00 5.157303e+00 1.834725e+01 -7.453375e-01 4.804301e+04 1.783894e+04 2.765762e+03 2.905383e+02 5.063366e+02 2.453468e+04 3.435345e+03 6.171985e+03 3.122655e+04 2.851502e+05 8.621990e+03 8.557978e+02 5.367640e+02 1.751480e+04 1.818716e+02 6.515962e+03 6.888989e+03 2.073814e+02 4.714693e+04 5.770018e+03 1.539423e+03 5.286102e+02 
19 343  5.642639549919317687e+01 0 0 1.870580e+05 1.112196e+03 6.683022e+00 4.931321e+00 1.754905e+01 -2.201059e-01 4.804255e+04 1.783988e+04 2.766752e+03 2.895875e+02 5.052028e+02 2.453396e+04 3.435119e+03 6.171961e+03 3.122781e+04 2.851505e+05 8.623582e+03 8.543822e+02 5.374214e+02 1.751408e+04 1.801660e+02 6.515216e+03 6.888524e+03 2.095754e+02 4.714644e+04 5.768127e+03 1.539730e+03 5.255068e+02 
20 361  5.214475974418581927e+01 0 0 1.870572e+05 1.112745e+03 6.223629e+00 4.455120e+00 1.860770e+01 -6.643971e-01 4.804218e+04 1.783880e+04 2.767435e+03 2.886933e+02 5.058565e+02 2.453277e+04 3.434509e+03 6.171304e+03 3.122805e+04 2.851489e+05 8.624529e+03 8.552350e+02 5.364087e+02 1.751496e+04 1.810129e+02 6.516805e+03 6.889367e+03 2.081302e+02 4.714683e+04 5.769080e+03 1.539496e+03 5.252130e+02 
21 379  5.413910052781628934e+01 0 0 1.870582e+05 1.112320e+03 6.739975e+00 4.895994e+00 1.730279e+01 -3.162143e-01 4.804333e+04 1.783980e+04 2.767637e+03 2.885584e+02 5.056114e+02 2.453379e+04 3.436116e+03 6.172932e+03 3.122699e+04 2.851503e+05 8.624953e+03 8.540639e+02 5.382852e+02 1.751549e+04 1.795964e+02 6.515236e+03 6.889409e+03 2.096380e+02 4.714617e+04 5.768446e+03 1.538411e+03 5.254153e+02 
22 397  5.510171829132664101e+01 0 0 1.870574e+05 1.112342e+03 6.095224e+00 4.667453e+00 1.810070e+01 -7.076721e-01 4.804320e+04 1.783858e+04 2.767306e+03 2.901249e+02 5.072419e+02 2.453378e+04 3.435262e+03 6.172351e+03 3.122715e+04 2.851504e+05 8.624252e+03 8.546695e+02 5.371204e+02 1.751691e+04 1.801548e+02 6.515583e+03 6.890114e+03 2.093942e+02 4.714588e+04 5.767861e+03 1.538540e+03 5.246383e+02 
23 415  5.467473910477597343e+01 0 0 1.870579e+05 1.111999e+03 6.256494e+00 5.135095e+00 1.787694e+01 -5.066840e-01 4.804288e+04 1.783919e+04 2.766915e+03 2.895095e+02 5.051027e+02 2.453372e+04 3.436797e+03 6.172676e+03 3.122689e+04 2.851506e+05 8.624684e+03 8.574017e+02 5.382079e+02 1.751493e+04 1.809888e+02 6.515152e+03 6.889334e+03 2.097918e+02 4.714631e+04 5.767629e+03 1.539311e+03 5.258687e+02 
24 433  4.880950959987208648e+01 0 0 1.870567e+05 1.114005e+03 6.306134e+00 3.815707e+00 1.841017e+01 -4.326252e-01 4.804236e+04 1.783847e+04 2.766914e+03 2.901573e+02 5.075361e+02 2.453281e+04 3.435396e+03 6.172814e+03 3.122639e+04 2.851506e+05 8.622357e+03 8.546549e+02 5.377757e+02 1.751882e+04 1.802626e+02 6.516290e+03 6.889152e+03 2.098864e+02 4.714549e+04 5.769049e+03 1.539329e+03 5.246362e+02 
25 451  5.440029229609344696e+01 0 0 1.870586e+05 1.113906e+03 5.893451e+00 4.691800e+00 1.887062e+01 -3.795247e-01 4.804223e+04 1.783839e+04 2.766729e+03 2.881387e+02 5.072641e+02 2.453301e+04 3.436194e+03 6.172493e+03 3.122603e+04 2.851516e+05 8.622551e+03 8.556411e+02 5.384561e+02 1.751818e+04 1.797816e+02 6.516485e+03 6.889985e+03 2.078404e+02 4.714717e+04 5.767560e+03 1.539303e+03 5.242866e+02 
26 469  5.331165350065256803e+01 0 0 1.870588e+05 1.113119e+03 6.287672e+00 4.922731e+00 1.805292e+01 -1.318546e-01 4.804276e+04 1.783834e+04 2.765170e+03 2.891339e+02 5.068595e+02 2.453316e+04 3.436393e+03 6.174882e+03 3.122610e+04 2.851506e+05 8.624690e+03 8.554827e+02 5.378263e+02 1.751569e+04 1.807805e+02 6.518329e+03 6.889497e+03 2.097121e+02 4.714701e+04 5.767792e+03 1.540519e+03 5.228746e+02 
27 487  5.331725604802981167e+01 0 0 1.870598e+05 1.113220e+03 6.064404e+00 4.652711e+00 1.841067e+01 -1.886413e-02 4.804237e+04 1.783912e+04 2.765395e+03 2.890214e+02 5.075239e+02 2.453274e+04 3.435153e+03 6.171710e+03 3.122514e+04 2.851511e+05 8.625405e+03 8.558892e+02 5.377723e+02 1.751842e+04 1.804953e+02 6.516674e+03 6.890179e+03 2.095394e+02 4.714564e+04 5.768148e+03 1.540141e+03 5.222053e+02 
28 505  5.660234683492404884e+01 0 0 1.870582e+05 1.112373e+03 5.831316e+00 4.491633e+00 1.880249e+01 -4.352656e-01 4.804248e+04 1.783909e+04 2.766019e+03 2.885385e+02 5.080393e+02 2.453338e+04 3.435306e+03 6.173291e+03 3.122614e+04 2.851507e+05 8.623429e+03 8.547376e+02 5.379044e+02 1.751526e+04 1.815739e+02 6.516656e+03 6.890447e+03 2.101054e+02 4.714468e+04 5.768495e+03 1.539485e+03 5.230940e+02 
29 523  5.062020808761322144e+01 0 0 1.870592e+05 1.110910e+03 6.479745e+00 3.189456e+00 1.843860e+01 -2.992363e-01 4.804228e+04 1.783847e+04 2.764716e+03 2.897252e+02 5.083239e+02 2.453263e+04 3.435772e+03 6.171695e+03 3.122570e+04 2.851521e+05 8.626974e+03 8.546962e+02 5.389144e+02 1.751988e+04 1.819437e+02 6.517070e+03 6.890006e+03 2.110470e+02 4.714488e+04 5.767730e+03 1.540490e+03 5.234729e+02 
30 541  4.868372361868579645e+01 0 0 1.870581e+05 1.112186e+03 6.679987e+00 3.611034e+00 1.749004e+01 -4.188139e-01 4.804376e+04 1.783855e+04 2.766610e+03 2.894392e+02 5.081159e+02 2.453042e+04 3.435876e+03 6.171596e+03 3.122453e+04 2.851510e+05 8.624666e+03 8.567004e+02 5.394779e+02 1.751763e+04 1.832368e+02 6.517081e+03 6.889905e+03 2.088584e+02 4.714823e+04 5.768434e+03 1.539092e+03 5.250488e+02 
31 559  4.891310221340911824e+01 0 0 1.870590e+05 1.112264e+03 6.408214e+00 3.480189e+00 1.807116e+01 -3.565114e-01 4.804096e+04 1.783904e+04 2.765971e+03 2.888565e+02 5.094978e+02 2.453128e+04 3.435733e+03 6.172403e+03 3.122632e+04 2.851518e+05 8.623690e+03 8.568644e+02 5.396578e+02 1.752147e+04 1.810610e+02 6.516180e+03 6.890388e+03 2.086171e+02 4.714457e+04 5.767622e+03 1.540290e+03 5.236481e+02 
32 577  4.954425754349551170e+01 0 0 1.870585e+05 1.111521e+03 6.608677e+00 4.192761e+00 1.723824e+01 -1.054263e-01 4.804240e+04 1.783982e+04 2.763848e+03 2.902038e+02 5.091135e+02 2.453209e+04 3.434681e+03 6.172926e+03 3.122643e+04 2.851499e+05 8.622382e+03 8.575864e+02 5.390281e+02 1.752154e+04 1.802231e+02 6.516178e+03 6.888599e+03 2.060955e+02 4.714413e+04 5.766982e+03 1.540226e+03 5.229580e+02 
33 595  4.889215147855622234e+01 0 0 1.870604e+05 1.112970e+03 6.968640e+00 3.691098e+00 1.687324e+01 -5.672340e-01 4.804397e+04 1.783801e+04 2.764302e+03 2.881778e+02 5.080885e+02 2.453087e+04 3.435434e+03 6.173883e+03 3.122608e+04 2.851492e+05 8.621952e+03 8.574118e+02 5.384733e+02 1.752081e+04 1.844314e+02 6.519787e+03 6.891618e+03 2.081172e+02 4.714523e+04 5.766054e+03 1.539987e+03 5.231423e+02 
34 613  4.899965090584067440e+01 0 0 1.870590e+05 1.112985e+03 6.627539e+00 3.641167e+00 1.744593e+01 -2.762649e-01 4.804197e+04 1.783802e+04 2.765305e+03 2.894236e+02 5.071337e+02 2.453054e+04 3.435717e+03 6.171950e+03 3.122625e+04 2.851498e+05 8.623454e+03 8.569440e+02 5.394687e+02 1.751743e+04 1.823158e+02 6.517382e+03 6.888525e+03 2.075215e+02 4.714227e+04 5.766086e+03 1.539870e+03 5.215041e+02 
35 631  5.163438281946385189e+01 0 0 1.870587e+05 1.113416e+03 6.233083e+00 4.595027e+00 1.823165e+01 -1.053710e-01 4.804497e+04 1.783793e+04 2.765750e+03 2.892540e+02 5.093640e+02 2.453158e+04 3.435776e+03 6.171694e+03 3.122583e+04 2.851504e+05 8.622731e+03 8.573766e+02 5.399607e+02 1.752248e+04 1.813374e+02 6.519680e+03 6.888361e+03 2.063799e+02 4.714461e+04 5.767447e+03 1.540510e+03 5.217021e+02 
36 649  5.072354075866035572e+01 0 0 1.870578e+05 1.114677e+03 6.741570e+00 3.690887e+00 1.770166e+01 -4.625229e-01 4.804513e+04 1.783819e+04 2.766694e+03 2.909249e+02 5.086828e+02 2.453074e+04 3.436488e+03 6.171979e+03 3.122392e+04 2.851496e+05 8.623580e+03 8.572620e+02 5.408874e+02 1.752136e+04 1.828153e+02 6.518514e+03 6.889332e+03 2.069792e+02 4.714757e+04 5.766178e+03 1.539463e+03 5.213626e+02 
37 667  4.887392864072417353e+01 0 0 1.870573e+05 1.112795e+03 6.588296e+00 3.919568e+00 1.749145e+01 -3.474307e-01 4.804458e+04 1.783723e+04 2.763445e+03 2.878188e+02 5.082922e+02 2.453096e+04 3.435687e+03 6.172121e+03 3.122486e+04 2.851476e+05 8.621076e+03 8.559861e+02 5.395283e+02 1.751877e+04 1.815935e+02 6.518241e+03 6.888817e+03 2.103408e+02 4.714573e+04 5.767576e+03 1.539857e+03 5.208695e+02 
38 685  4.909389776276488959e+01 0 0 1.870587e+05 1.112872e+03 6.206569e+00 3.083591e+00 1.892097e+01 -4.261712e-01 4.804460e+04 1.783844e+04 2.764376e+03 2.887517e+02 5.100419e+02 2.453159e+04 3.437233e+03 6.170223e+03 3.122522e+04 2.851499e+05 8.620674e+03 8.571774e+02 5.388748e+02 1.752098e+04 1.811890e+02 6.517318e+03 6.889546e+03 2.095179e+02 4.714544e+04 5.767454e+03 1.541346e+03 5.209682e+02 
39 703  5.353133988667844534e+01 0 0 1.870577e+05 1.111823e+03 6.306292e+00 3.697439e+00 1.779956e+01 -1.987094e-01 4.804311e+04 1.783895e+04 2.764847e+03 2.881358e+02 5.077118e+02 2.453392e+04 3.437078e+03 6.171149e+03 3.122581e+04 2.851474e+05 8.621419e+03 8.568557e+02 5.397362e+02 1.752096e+04 1.816518e+02 6.518088e+03 6.888012e+03 2.064065e+02 4.714381e+04 5.768674e+03 1.540956e+03 5.214438e+02 
40 721  5.277723589213594124e+01 0 0 1.870574e+05 1.113460e+03 6.543705e+00 3.056858e+00 1.761611e+01 -2.479833e-01 4.804502e+04 1.783996e+04 2.763786e+03 2.890224e+02 5.080706e+02 2.453380e+04 3.436848e+03 6.168068e+03 3.122529e+04 2.851491e+05 8.621134e+03 8.578230e+02 5.394683e+02 1.752023e+04 1.815684e+02 6.517429e+03 6.888981e+03 2.089740e+02 4.714614e+04 5.767063e+03 1.541073e+03 5.217426e+02 
41 739  5.332201102847785279e+01 0 0 1.870576e+05 1.112536e+03 6.435794e+00 2.784430e+00 1.888162e+01 -1.960455e-01 4.804514e+04 1.783897e+04 2.763473e+03 2.878627e+02 5.061887e+02 2.453382e+04 3.437299e+03 6.169418e+03 3.122521e+04 2.851493e+05 8.619982e+03 8.556248e+02 5.385350e+02 1.752511e+04 1.801340e+02 6.516019e+03 6.888727e+03 2.078084e+02 4.714382e+04 5.768556e+03 1.541335e+03 5.261622e+02 
42 757  4.958491876655566699e+01 0 0 1.870563e+05 1.113461e+03 6.168762e+00 4.079228e+00 1.863819e+01 -4.372598e-02 4.804352e+04 1.783859e+04 2.765194e+03 2.892572e+02 5.069688e+02 2.453262e+04 3.435202e+03 6.169699e+03 3.122452e+04 2.851493e+05 8.618810e+03 8.559011e+02 5.387181e+02 1.752339e+04 1.806812e+02 6.517127e+03 6.889698e+03 2.083505e+02 4.714664e+04 5.768979e+03 1.539944e+03 5.207304e+02 
43 775  4.870261105873917273e+01 0 0 1.870546e+05 1.112768e+03 6.046105e+00 3.203611e+00 1.931766e+01 -1.726855e-01 4.804492e+04 1.783913e+04 2.764043e+03 2.871497e+02 5.056890e+02 2.453229e+04 3.435258e+03 6.169958e+03 3.122677e+04 2.851489e+05 8.618777e+03 8.554529e+02 5.386099e+02 1.751844e+04 1.804571e+02 6.516444e+03 6.888754e+03 2.052896e+02 4.714376e+04 5.768663e+03 1.540471e+03 5.223331e+02 
44 793  5.162228188377541471e+01 0 0 1.870562e+05 1.113857e+03 6.099579e+00 3.681929e+00 1.851891e+01 -2.335210e-01 4.804609e+04 1.783861e+04 2.763542e+03 2.899017e+02 5.070855e+02 2.453166e+04 3.433620e+03 6.170646e+03 3.122537e+04 2.851488e+05 8.618518e+03 8.578063e+02 5.386353e+02 1.752023e+04 1.811310e+02 6.517832e+03 6.891183e+03 2.074576e+02 4.714711e+04 5.768337e+03 1.539307e+03 5.229890e+02 
45 811  4.871639155688302480e+01 0 0 1.870556e+05 1.113987e+03 6.426970e+00 3.747679e+00 1.812099e+01 -1.449968e-01 4.804431e+04 1.783845e+04 2.764873e+03 2.886572e+02 5.055949e+02 2.453323e+04 3.435980e+03 6.169025e+03 3.122543e+04 2.851489e+05 8.617396e+03 8.551815e+02 5.385138e+02 1.752285e+04 1.791338e+02 6.519097e+03 6.888414e+03 2.068213e+02 4.714355e+04 5.768899e+03 1.539995e+03 5.194613e+02 
46 829  4.950350056386060515e+01 0 0 1.870577e+05 1.113446e+03 6.061955e+00 2.946060e+00 1.957049e+01 -1.166770e-01 4.804540e+04 1.783810e+04 2.765188e+03 2.918306e+02 5.072377e+02 2.453171e+04 3.436595e+03 6.170768e+03 3.122660e+04 2.851485e+05 8.620224e+03 8.565190e+02 5.390392e+02 1.752225e+04 1.799220e+02 6.518643e+03 6.889336e+03 2.072855e+02 4.714461e+04 5.769129e+03 1.540278e+03 5.245105e+02 
47 847  4.898116882376288572e+01 0 0 1.870554e+05 1.114760e+03 6.469638e+00 3.354220e+00 1.803479e+01 -3.161711e-01 4.804380e+04 1.783698e+04 2.764523e+03 2.900032e+02 5.068885e+02 2.453134e+04 3.436204e+03 6.172811e+03 3.122604e+04 2.851485e+05 8.619435e+03 8.573885e+02 5.386555e+02 1.752496e+04 1.799105e+02 6.517052e+03 6.888348e+03 2.071388e+02 4.714510e+04 5.769627e+03 1.540973e+03 5.195755e+02 
48 865  5.167126606015342105e+01 0 0 1.870559e+05 1.114067e+03 6.246756e+00 3.605841e+00 1.908032e+01 -1.006965e-01 4.804654e+04 1.783911e+04 2.764587e+03 2.894218e+02 5.055966e+02 2.453306e+04 3.438055e+03 6.170456e+03 3.122655e+04 2.851502e+05 8.616183e+03 8.581808e+02 5.381347e+02 1.752761e+04 1.817954e+02 6.516260e+03 6.888429e+03 2.077579e+02 4.714290e+04 5.768220e+03 1.539983e+03 5.187043e+02 
49 883  4.908468342443813270e+01 0 0 1.870566e+05 1.113702e+03 6.170998e+00 3.663549e+00 1.861716e+01 -2.464388e-01 4.804479e+04 1.783750e+04 2.765204e+03 2.909671e+02 5.044108e+02 2.453259e+04 3.435602e+03 6.170508e+03 3.122769e+04 2.851496e+05 8.616156e+03 8.571316e+02 5.394250e+02 1.752768e+04 1.829608e+02 6.517790e+03 6.888167e+03 2.051453e+02 4.714135e+04 5.768199e+03 1.541450e+03 5.210581e+02 
50 901  4.928345866015586552e+01 0 0 1.870588e+05 1.114212e+03 6.310383e+00 3.902075e+00 1.847954e+01 -8.410717e-02 4.804545e+04 1.783835e+04 2.763615e+03 2.904708e+02 5.040964e+02 2.453301e+04 3.435369e+03 6.172515e+03 3.122647e+04 2.851493e+05 8.620729e+03 8.593870e+02 5.373291e+02 1.752923e+04 1.812810e+02 6.515691e+03 6.887882e+03 2.065405e+02 4.714322e+04 5.768092e+03 1.540821e+03 5.181599e+02 
51 919  4.480716204412861714e+01 0 0 1.870568e+05 1.113478e+03 6.220790e+00 5.838598e+00 1.814951e+01 5.008149e-03 4.804471e+04 1.783862e+04 2.763389e+03 2.893533e+02 5.063744e+02 2.453146e+04 3.435182e+03 6.172036e+03 3.122470e+04 2.851502e+05 8.616776e+03 8.604136e+02 5.386458e+02 1.752790e+04 1.815738e+02 6.518115e+03 6.891964e+03 2.055504e+02 4.714357e+04 5.769220e+03 1.539962e+03 5.206407e+02 
52 937  4.868148936534645799e+01 0 0 1.870590e+05 1.114113e+03 6.521258e+00 3.639421e+00 1.783229e+01 -5.431797e-02 4.804594e+04 1.783816e+04 2.764088e+03 2.917159e+02 5.042930e+02 2.453318e+04 3.435249e+03 6.173861e+03 3.122558e+04 2.851499e+05 8.617420e+03 8.604980e+02 5.383907e+02 1.753427e+04 1.815117e+02 6.518331e+03 6.889971e+03 2.052741e+02 4.714338e+04 5.768206e+03 1.541652e+03 5.191295e+02 
53 955  4.863047423934352764e+01 0 0 1.870565e+05 1.114807e+03 6.474723e+00 3.665016e+00 1.804175e+01 -6.038837e-02 4.804484e+04 1.783769e+04 2.762443e+03 2.923731e+02 5.028270e+02 2.453259e+04 3.435648e+03 6.176005e+03 3.122560e+04 2.851500e+05 8.618329e+03 8.576018e+02 5.395322e+02 1.752774e+04 1.805819e+02 6.515183e+03 6.889088e+03 2.046696e+02 4.714040e+04 5.768639e+03 1.541550e+03 5.187284e+02 
54 973  4.907945670433584695e+01 0 0 1.870577e+05 1.113668e+03 6.319181e+00 3.315584e+00 1.867999e+01 -1.456773e-01 4.804600e+04 1.783908e+04 2.764467e+03 2.908487e+02 5.038605e+02 2.453129e+04 3.434609e+03 6.172378e+03 3.122615e+04 2.851495e+05 8.619610e+03 8.596887e+02 5.394042e+02 1.753110e+04 1.813184e+02 6.516021e+03 6.887208e+03 2.061932e+02 4.714189e+04 5.768880e+03 1.540486e+03 5.203555e+02 
55 991  5.105929217965260847e+01 0 0 1.870571e+05 1.112305e+03 6.269608e+00 2.938876e+00 1.850531e+01 -1.858143e-01 4.804494e+04 1.783909e+04 2.763683e+03 2.907717e+02 5.043261e+02 2.453248e+04 3.436466e+03 6.175433e+03 3.122654e+04 2.851500e+05 8.614226e+03 8.607796e+02 5.392432e+02 1.752985e+04 1.814990e+02 6.516894e+03 6.887829e+03 2.080084e+02 4.714047e+04 5.768398e+03 1.540675e+03 5.157839e+02 
56 1009  4.786869120584489679e+01 0 0 1.870588e+05 1.113979e+03 6.115601e+00 3.523259e+00 1.900487e+01 3.489360e-04 4.804669e+04 1.783850e+04 2.765807e+03 2.925029e+02 5.044769e+02 2.453420e+04 3.434750e+03 6.174693e+03 3.122592e+04 2.851494e+05 8.615398e+03 8.611965e+02 5.396229e+02 1.752767e+04 1.826861e+02 6.515341e+03 6.890333e+03 2.078432e+02 4.714422e+04 5.770021e+03 1.540016e+03 5.159911e+02 
